time,velocity,informationId,partVelocity,week
32,12.8769948138,7319;15191;15198;22270;22271;22277;28143;28145;28153;41589;41590;49819;49835;49841;49842;55393;55396;66263;66270;66274;76861;76875;76878;76879;76891;76892;88036;88037;88038;88046;88047,14.4977733795;13.4712643678;13.0512249443;10.8962439569;10.9902475619;21.8820014937;5.84130781499;6.22080679406;13.4280476627;15.9499183451;13.8665404638;10.3570166136;11.5037298783;16.4421997755;13.8142385667;13.8338054769;16.6193987521;13.8928402086;13.8272770175;11.3874854256;15.1577858251;13.4836631385;11.9738455251;7.76570368407;12.4152542373;12.558936991;14.7014550928;12.5697125697;11.7670682731;11.72;13.3000453926,0
33,13.0429414572,7339;7342;15203;15208;15210;15213;15221;22283;22295;28164;28167;28168;33406;37457;41599;49851;49861;49863;55422;55435;55437;66291;66295;66300;66308;88061;88070,15.8893709328;12.3890063425;12.6021505376;13.7108095461;17.7683444512;6.00779167521;13.330300273;13.853427896;8.01203171999;11.6177636796;13.3606931145;16.125481563;17.5870348139;9.40308087291;17.3065564087;12.558936991;17.4197384067;13.1744604317;9.70841616965;11.4230019493;8.65327820437;15.2604166667;14.9413564508;11.7387820513;14.9337410805;12.01804758;11.3653995345,0
34,12.1839259234,7355;7361;15225;15227;15238;15240;22305;22316;28177;28181;33421;49871;49891;49892;55457;55458;55466;66319;76924;76926;76934;76935;76937;88084;88093;88098,9.80260956842;7.41209208196;15.8121964382;8.22571588995;9.36700767263;8.10960420703;10.2662929222;9.02371419772;14.306640625;10.4530859793;17.8876678877;12.7502175805;14.2163998059;10.2090592334;16.3322185061;18.5795814838;12.6949740035;12.683982684;12.4787052811;7.64414296895;13.7300843486;11.1874761359;13.1567130669;13.9324774132;14.046021093;12.4733929332,0
35,12.6857660503,7379;15242;15245;15256;22332;22343;28197;33431;37468;37472;37477;41611;49899;49914;49915;55481;66336;66344;76940;76961;76962;76966;88117,8.615113202;14.2026175473;11.1619047619;13.5460009246;12.1576763485;6.8634340595;11.2346625767;16.2236987818;16.7716084717;17.9534313725;11.4901960784;17.4612634088;13.3973479652;11.7106314948;10.2662929222;11.2346625767;12.1124431583;13.385107355;11.334622824;15.0025601639;12.7780200611;9.83551527358;13.0338078292,0
36,15.5298414436,7391;7392;15261;15273;15275;15279;15280;22348;28213;28218;33443;37492;41613;49924;49925;49930;49933;49945;49947;55513;55525;55526;66360;76975;76981;76982;76990;88155;88156;88160,16.5256627186;13.558537714;14.797979798;17.7683444512;18.3814303639;9.72130059721;11.031626506;39.9727148704;16.2326869806;15.4291732491;14.4477317554;16.0900604064;13.7429643527;13.6979897148;13.6724218385;16.6193987521;17.7146311971;13.233965673;15.9239130435;12.8791208791;13.9723414402;13.8012246821;17.1545667447;14.4263909404;10.6044154904;8.64561817645;13.7172284644;12.2645458351;27.2051996286;12.6620570441,0
37,13.4844888041,7398;15296;15300;15305;22362;22367;22368;22373;22375;22379;33444;33453;33455;37497;49958;49972;49983;55535;55553;66380;66384;66390;77011;77018;88165;88168;88179;88182,39.5945945946;14.3276283619;15.364446775;6.82347461574;14.8054573017;8.93020420603;16.6761525327;8.27449872917;15.0102459016;13.6469492315;11.5218246166;14.1341051616;13.2041460117;6.70480549199;12.1627231216;9.86199932683;15.6936261382;12.01804758;12.8059440559;11.2088752869;14.4051130777;14.16827853;14.5989038366;16.4884637029;13.9457401238;4.16370612477;12.3316498316;14.6940822467,0
38,13.8430902752,7414;7422;15310;15319;22388;22393;28231;28240;33466;37502;37503;37508;41629;41630;41641;49988;50000;50004;55561;55565;55571;55575;55579;66412;66427;66433;66438;77033;77051;77052;77060;88198;88209;88210;88217,11.4408434205;14.3276283619;11.4453125;8.23727860557;27.5634995296;14.9489795918;11.7529081428;14.461994077;19.4168323393;14.1272902604;15.1813471503;11.106899166;20.1790633609;19.1128506197;15.5520169851;13.1803868646;15.0333504361;11.9738455251;11.2562427968;13.3424408015;9.83551527358;11.5718799368;12.1274834437;15.7696447793;18.7220447284;12.4840221559;8.57477319286;18.4160905091;14.7162230035;15.0410677618;14.0595009597;11.1491628615;9.86199932683;6.05371900826;12.4840221559,0
39,12.0985778174,7446;15339;22427;28244;28253;28256;28265;33478;50023;50024;50039;50042;50049;50050;55587;55603;55606;55609;66444;66451;66452;77065;77089;88220;88226;88239;88249,8.74365860937;14.3416544298;9.16197623515;13.0861991961;12.8115435068;12.399492171;13.2819582956;10.1700798334;11.7293835068;5.02142245073;5.62488001536;15.0333504361;7.42524075013;13.9990444338;15.1577858251;14.5626242545;12.0824742268;11.2996529117;13.409610984;13.1863186319;10.0205198358;9.88195615514;13.1863186319;13.2279909707;13.1331241596;14.8054573017;19.8778833107,0
40,13.33584243,7462;7465;7471;7483;15344;15350;15358;22428;22445;28269;33483;33485;37536;50059;50082;55631;55653;55669;66464;66484;66485;66490;66491;77114;77120;77134;77135;77136;88257;88263;88277;88281,12.6730103806;14.2509727626;26.2309758281;13.1922557407;11.4722004699;13.7365213315;7.4158440901;2.98796655109;11.6500994036;15.795148248;17.084548105;14.3346379648;15.6433529098;11.5673114884;11.6500994036;17.4821002387;14.7458480121;15.9586056645;12.4257845632;13.6724218385;13.0454140695;13.4403669725;15.5520169851;15.0256410256;11.2088752869;13.2639203259;13.3728890917;13.1272401434;4.91610738255;12.7668845316;14.6793587174;12.3785382341,0
41,13.1847733289,7489;7493;7510;7515;7516;15369;15370;15372;15374;15377;15383;15384;22467;22475;22480;22481;33510;33513;50086;50090;50091;50101;50103;50110;50111;50120;55680;55687;55691;55692;55694;55695;55697;66505;66506;66511;66523;66524;66533;66536;77144;77151;77152;77163;77166;77167;88282;88286;88287;88288;88296;88299;88300;88304,11.0858872493;13.2639203259;5.35159817352;14.9033570702;16.0372194855;13.1272401434;9.30749682338;14.1409266409;14.6573286643;14.8957803762;8.00327779295;10.8760207869;8.84661835749;14.3486777669;16.1610590182;14.4406111385;13.0745203034;16.5163472379;13.0686886708;13.0048823791;10.7012417823;11.5856069593;13.5272391505;11.196025984;11.6779593464;21.4652014652;12.1475953566;11.8575475516;18.9032258065;12.558936991;13.558537714;15.364446775;15.7696447793;16.1432506887;5.89893295752;12.7835951134;13.1803868646;14.0057361377;13.1685393258;14.6573286643;19.4684385382;12.86780852;13.8731060606;10.2951510892;17.2454384932;13.0745203034;9.56578517793;12.5213675214;13.0745203034;14.5265245414;12.9018053721;12.86780852;14.0392908481;10.3937566513,0
42,12.707118616,7521;7522;7532;15397;15400;15404;15405;15407;22497;22498;28311;28320;33516;41664;50132;50133;50138;50141;50153;55701;55702;55704;55706;66544;66545;66551;66572;77182;77184;77185;77190;77195;77196;77197;77207;88313;88317;88339;88345;88346,9.61286089239;8.96572827417;10.4456327986;7.031437485;9.37900128041;14.6940822467;13.4898710866;12.0924473793;13.5147601476;12.5913192952;16.3140311804;11.2779060816;12.0974401321;14.1068849302;13.8012246821;18.6743148502;11.8623481781;14.476284585;6.99284009547;15.2604166667;9.88862639217;11.4766940854;13.8862559242;19.5986622074;16.829408386;12.7391304348;13.2879818594;17.746820109;11.0026286143;11.1534069281;14.1068849302;14.1341051616;16.0460021906;12.5805066552;15.57682084;4.15072956509;10.430758277;12.0725175113;12.3316498316;12.56432247,0
43,11.6188208118,7546;7547;7554;22515;33524;33529;37573;41671;41674;50164;50165;50177;50187;55724;66578;66579;66582;66586;66587;66595;66604;77222;77226;88353;88356;88364;88366;88367;88368;88369;88371,11.8912337662;14.4051130777;10.5319913731;15.1813471503;12.1778886118;11.7670682731;14.3697891123;11.3390092879;16.57239819;12.2954259337;10.1524601525;15.16563147;10.1034482759;12.1526337619;13.1685393258;16.3413273843;3.91188251001;10.2662929222;8.8949605343;5.54294362467;14.7532729104;9.67315945857;8.74105011933;11.9689542484;13.2519222071;12.6675313446;8.35471913316;10.8197932053;10.6973347937;11.6500994036;11.3742236025,0
44,12.6670316264,7567;22520;22536;22540;22543;28335;28346;41676;50195;50199;50200;50202;50204;50208;50209;50210;50214;50226;55755;55761;55764;55772;55773;55784;66615;66617;77248;77255;77259;77261;77264;77273;88381;88384;88395;88397;88406;88407;88408;88409;88411;88414;88415;88416;88417,15.872156013;15.9673024523;16.628830874;8.76458271014;20.0822481151;15.9239130435;8.44380403458;15.7357679914;14.8204350025;13.02801245;12.7004768097;5.71707317073;6.08641462401;13.1449080305;13.4342044934;15.3483499214;11.8719611021;9.74393082807;10.3643438274;10.3241719521;13.2879818594;13.8012246821;14.1000962464;14.0527577938;12.5805066552;12.4893435635;6.84739425099;10.4717655468;9.19648462021;13.9790076336;14.865550482;13.807728558;5.31085735001;14.1204819277;12.7280625543;13.0861991961;14.0797693417;13.330300273;12.8171478565;10.8478341355;11.6779593464;16.1166116612;14.16827853;15.0102459016;13.239945775,0
45,12.7108223636,7596;7602;7607;15455;15461;15464;15470;22557;22561;22562;33560;41686;50239;50251;50267;55799;66643;66645;66652;66653;66656;77281;77288;77300;88425;88427;88428;88430;88433;88434;88447;88448,13.3973479652;11.6640127389;14.046021093;13.4034766697;9.46688206785;12.285115304;13.2819582956;15.4454401687;6.1502938707;8.89226100152;8.71764355846;14.5698657384;14.540942928;10.0895316804;13.7623297323;12.4946695096;11.4811912226;12.1677740864;13.7558685446;13.0106571936;14.476284585;11.8431689572;14.8806500762;14.362745098;14.8882113821;14.7607052897;11.157654227;8.32386363636;18.2896379526;14.6793587174;14.019138756;12.4416135881,0
46,11.4655579372,7615;7617;15481;22583;22586;22591;22592;28378;50275;50276;50290;50291;50292;50300;50301;50302;55834;55846;66667;66668;66669;66671;66683;66691;66692;77314;77319;77322;77326;77327;77331;88459;88460;88475,6.68644454587;11.4497850723;10.5093256815;7.13416118822;10.3350970018;8.10287610619;7.88270110304;12.0824742268;15.1970954357;11.7059528566;14.7458480121;5.34964396567;8.36187214612;10.7286708166;11.2260536398;10.2879213483;12.3420387532;13.4960847536;7.98582720087;10.0860585198;8.92476393542;13.0338078292;11.771795902;13.0745203034;13.3000453926;14.797979798;14.4051130777;18.4625078765;13.2940108893;12.9588677576;12.7114967462;12.3524451939;12.132505176;12.9131776113,0
47,12.6932433369,7642;7645;7646;15502;22597;22603;22617;28385;33586;50319;50322;50339;66695;66704;66707;66708;66709;66714;66715;66716;77335;77345;77372;88485;88497;88498,10.581437342;14.84295846;9.93894165536;10.5055575475;6.43673110721;11.5445232467;8.80408653846;38.9627659574;13.7043966324;15.2922755741;13.4960847536;12.5267208209;11.7529081428;14.0933140933;6.22609434764;13.4342044934;16.2777777778;12.8339903636;15.854978355;15.585106383;7.31951036722;7.4516785351;13.3060853769;11.191749427;7.42524075013;10.6352087114,0
48,12.6606205744,7649;7654;15511;15522;15524;28399;28410;41709;41718;50340;50345;50350;50352;50354;50355;50365;55883;55887;55891;66725;66738;66744;66750;66753;77375;77381;77384;77386;77391;77397;88500;88504;88505;88512;88519;88525;88535;88536;88537;88538,16.4884637029;10.1842196733;14.5337301587;5.24619516562;12.4680851064;10.9655688623;17.2049324721;14.4477317554;8.80408653846;13.2279909707;14.5843703335;14.6646646647;12.9588677576;14.5989038366;13.0048823791;14.5771144279;12.4521886953;9.94231421785;15.4862579281;9.49449125081;10.2447552448;10.1174033149;13.5147601476;12.8734622144;13.1567130669;17.811550152;10.7444077741;13.7494134209;11.5308933491;12.9588677576;12.9875886525;11.3040123457;9.82232651693;16.0989010989;10.8277900961;10.7641440118;15.8207343413;16.125481563;13.6851938347;6.95136417556,0
49,13.1318252879,7684;7688;15537;15538;28420;28424;50387;50388;50397;50399;55902;55907;55921;55925;66760;66765;66772;66773;66774;66775;66781;66782;66785;66786;66787;77402;77407;77419;77425;88545;88552;88574;88576,5.45928824297;18.6268277177;17.6081730769;12.0131201312;14.9033570702;14.9718957588;11.68261563;13.691588785;14.1614306428;12.5859106529;11.0233258089;13.0512249443;16.40537514;10.0102494021;12.3005877414;12.8171478565;16.6951566952;17.7899210686;17.84409257;10.6973347937;14.4192913386;13.3667883212;11.4363778298;14.7607052897;14.3838978891;8.54476523768;13.9590281086;13.4465351078;12.5697125697;10.3096410978;5.08239375542;14.65;12.0824742268,0
50,12.5269039351,7690;7696;7700;7701;7703;7711;7712;15557;15560;15564;15565;15580;15582;28445;33615;33616;41727;41733;41734;50413;50418;50419;50420;50426;50427;50430;55930;55942;77436;77438;77446;77447;77448;77451;77453;88587;88599;88605;88607;88608,18.2440846824;13.9856801909;10.1384083045;10.205503309;14.7607052897;9.13626442158;5.44306148988;9.63815789474;6.98117703121;13.9923591213;12.077493817;9.78623914496;13.6596736597;12.0725175113;13.9856801909;11.4947038054;14.0595009597;15.8292814695;18.1649101054;12.172829248;8.83328308713;12.0974401321;12.4733929332;14.0730067243;13.2699275362;13.7494134209;13.2940108893;12.8396143734;10.831792976;11.1279908849;11.9640669661;14.2926829268;11.3742236025;17.6187612748;13.3424408015;12.1074380165;13.8468809074;13.0686886708;14.2509727626;10.7918968692,0
51,13.007710945,7715;7718;15590;15603;28454;37662;50439;50440;50442;50446;50455;50456;55970;55976;66831;66834;66854;77467;77468;77470;77471;77480;77482;88620;88626,13.8862559242;12.7613240418;9.22834645669;9.97277059224;13.1154879141;17.84409257;15.9586056645;16.0109289617;12.5967325881;11.1111111111;13.8796778778;15.2763295099;10.079119367;11.4319157238;11.7293835068;14.1409266409;12.9074889868;15.2922755741;13.409610984;12.656587473;11.9494290375;5.64656003083;14.1477547079;15.0179395182;15.142118863,0
52,11.926686048,7751;15617;41752;50468;50475;50480;50487;50489;55998;56002;66857;66861;66871;66886;77485;77486;77494;77495;77504;77505;77509;88656;88657;88659;88667;88672,11.2519201229;10.7326007326;11.603960396;11.5581854043;13.6851938347;13.7429643527;10.8800594133;10.8598962194;10.6661812887;10.7680999632;11.4722004699;10.3863878057;12.5751072961;10.8157991879;13.691588785;12.2542869092;10.5890856523;13.2519222071;8.76720526631;11.8431689572;12.8003494976;15.6517094017;15.8635625338;12.8115435068;11.4007782101;10.1700798334,0
53,10.4085947062,7760;7768;7772;7782;7784;15627;15643;28476;33651;50492;50493;50511;50512;56025;66895;66898;66903;66911;77531,9.7342192691;14.6353646354;9.42728442728;11.6547334924;7.53988677303;9.85868102288;8.27683615819;12.6075731497;13.257918552;10.2340202585;17.9204892966;9.60655737705;3.12100553899;6.68797078293;15.3242677824;6.54748603352;10.0273785079;9.87862440998;11.4230019493,0
54,12.497031171,7785;7789;7794;15655;28488;28493;28497;33659;33660;41761;41771;50524;56034;66930;77548;77551;88707;88718;88719;88720;88721,5.93718338399;15.469904963;13.0803571429;31.2700106724;14.5916334661;12.7335940895;9.46994182288;12.4416135881;12.3628691983;12.7891750327;10.5093256815;15.2049818371;9.85205110962;10.6352087114;12.4152542373;14.65;6.09274277397;11.804995971;7.05684007707;12.8396143734;11.2303564584,0
55,11.2298976069,7808;15669;22642;41775;50559;50563;50568;56052;66950;66956;77561;77579,12.6184323859;13.6660447761;11.4185502728;14.2717973697;11.8960617134;10.5168700646;11.771795902;8.92748324193;8.95476772616;8.35471913316;10.7720588235;11.5901898734,0
56,11.7239052076,7819;7832;15678;22653;41781;50585;50594;50597;66978;66981;77598;88747;88748;88751,13.0106571936;14.0662506001;13.558537714;9.33715742511;13.5085292762;13.3667883212;16.1610590182;11.2562427968;11.5172955975;12.9018053721;8.17750488418;10.3533568905;8.43165467626;8.48783314021,0
57,10.666840544,7835;22676;22682;50602;50603;50604;50609;50611;50612;50613;50620;56093;66987;66991;66992;77603;77604;77609;77615;77618;88768,6.36541386053;34.2289719626;8.55224751897;12.5697125697;12.5697125697;12.8003494976;8.90036452005;6.68491900525;10.7641440118;15.469904963;8.44380403458;11.4722004699;13.3181818182;5.14848005623;10.14894354;4.25130586187;9.74069148936;4.07170650361;9.69556585043;4.23716558207;14.5698657384,0
58,11.1658489101,7849;28533;41795;56099;56102;56104;56105;56106;56107;56109;56114;67016;77630;77636,9.70520039748;6.86022008897;27.8782112274;10.6313497823;10.6005788712;9.44856497904;7.92748917749;7.20787207872;7.92963464141;10.5433609212;12.9302736099;8.91933028919;13.7365213315;12.0032773454,0
59,10.7765281437,28538;37766;41799;50635;50651;67038;67040;88795;88797,10.9206112561;10.3643438274;13.8928402086;13.55226642;11.3653995345;9.13057027111;6.86987104338;9.27508705286;11.6177636796,0
60,14.2435651256,28541;28551;33715;41803;41804;41806;50653;50661;67044;67045;77665;88821,12.269681742;11.4722004699;11.3786407767;14.6353646354;16.0989010989;14.2996583699;15.6266666667;11.5993665875;17.1746776084;17.3372781065;13.7300843486;15.3002610966,0
61,11.5937589658,7890;22725;28555;28556;41807;41809;50679;67066;67072;67074;77684;77685,6.82347461574;13.5147601476;13.0454140695;11.1491628615;13.5648148148;4.21643401928;12.2645458351;8.07830162669;13.9723414402;10.2879213483;16.2057522124;16.0021845986,0
62,11.6698748397,7894;15767;15769;15772;37794;56169;67082;67084;77696;77697;77700;88838;88842,6.04497627398;15.1030927835;13.4218964727;14.2302088392;13.2459312839;10.9778943425;5.70149834598;14.7905098435;11.136450019;9.65085638999;15.095311695;10.4233368908;11.8864097363,0
63,11.1143212563,7907;7917;15780;15781;15782;22739;28578;56176;56177;56179;77723;77726;88844;88851,11.3214837713;15.7696447793;13.6724218385;12.6730103806;13.0745203034;11.5673114884;7.63418447108;4.64048146975;4.67752234994;11.6779593464;9.65403624382;14.019138756;6.43673110721;18.7820512821,0
64,11.0927532496,15787;15792;28584;41822;56192;56195;67099;67109;77728;77730;77735;88859;88863,10.5017921147;5.68490492821;8.6763399467;12.4574829932;14.5121347202;8.46576134065;10.6044154904;10.0618131868;14.9642492339;10.953271028;9.85868102288;17.3475429248;10.1174033149,0
65,11.7406678174,28593;33735;50715;50716;50717;77739;77740,14.3276283619;7.8805809575;11.2952968389;13.4650735294;13.691588785;11.9836400818;9.54086616737,0
66,12.385468805,22776;28596;33739;41832;56210;67129;67130;67137;67141,15.0642673522;6.17492096944;11.5354330709;14.9948822927;12.3837700761;13.354603464;10.9124767225;14.835443038;12.2134222593,0
67,12.699105055,7958;28600;33745;77767;77768;88883;88884;88887,10.5776173285;12.4363327674;17.4612634088;12.3316498316;15.0487930149;9.39102564103;13.7494134209;10.5967450271,0
68,12.1464396548,37838;41836;67160;77773;77774;77777;77780;88888;88894,11.2996529117;15.1734852408;8.61764705882;12.7335940895;12.7446715963;10.6352087114;13.1803868646;11.4185502728;13.5147601476,0
69,12.0184766303,50748;50749;56236;88900,15.4048370137;12.9188712522;15.1030927835;4.64710547185,0
70,11.9248031156,15833;33749;88903,9.53155497723;13.0920464701;13.1508078995,0
71,15.4454401687,7981,15.4454401687,0
0,13.0710269223,7982;22803;56257,14.3346379648;11.8097541314;13.0686886708,1
1,11.7378962473,33753;50765,14.2095053346;9.26628716003,1
2,13.4631093736,5;7988,16.1699779249;10.7562408223,1
4,17.2784342182,9;7994;15852;33759;67188;67192,11.2692307692;15.6517094017;12.6293103448;12.6784941584;13.9258555133;37.5160051216,1
5,13.7639944744,13;14,9.84543010753;17.6825588413,1
6,14.2554158593,8004;15857;33762,13.5836810385;12.9588677576;16.2236987818,1
