time,velocity,informationId,partVelocity,week
38,15.1307102929,7414;7422;15310;15319;22388;22393;28231;28240;33466;37502;37503;37508;41629;41630;41641;49988;50000;50004;55561;55565;55571;55575;55579;66412;66427;66433;66438;77033;77051;77052;77060;88198;88209;88210;88217,12.5;14.3923240938;14.5317545748;8.23672971324;27.5510204082;18.776077886;11.780104712;14.1213389121;20.1793721973;15.2542372881;17.1102661597;12.9063097514;20.3313253012;19.313304721;17.6470588235;14.2405063291;14.8514851485;13.9896373057;14.165792235;15.2198421646;12.0535714286;14.4694533762;12.4538745387;17.0454545455;22.3140495868;14.5161290323;15.134529148;3.64077669903;16.6461159063;17.4418604651;16.4233576642;9.13396481732;11.9574844996;15.0501672241;14.1955835962,0
39,13.9817964711,7446;15339;22427;28244;28253;28256;28265;33478;50023;50024;50039;50042;50049;50050;55587;55603;55606;55609;66444;66451;66452;77065;77089;88220;88226;88239;88249,8.74352331606;14.2105263158;13.0940834142;13.0813953488;14.9006622517;12.2393472348;15.0;12.4653739612;16.1483253589;10.0;16.1870503597;16.4233576642;7.42574257426;15.117581187;4.26675094817;23.0375426621;11.0565110565;12.0320855615;18.543956044;16.3043478261;12.4538745387;13.5135135135;14.3312101911;14.8678414097;15.9763313609;15.2542372881;20.8333333333,0
40,15.6660617766,7462;7465;7471;7483;15344;15350;15358;22428;22445;28269;33483;33485;37536;50059;50082;55631;55653;55669;66464;66484;66485;66490;66491;77114;77120;77134;77135;77136;88257;88263;88277;88281,12.8816793893;12.0106761566;36.1930294906;15.8079625293;11.4698385726;18.6721991701;7.41758241758;8.68167202572;11.64797239;18.543956044;17.7865612648;9.66356478168;25.1396648045;15.393386545;15.6431054461;21.4626391097;18.1940700809;17.1974522293;15.7526254376;14.9336283186;13.0434782609;14.8514851485;17.4644243208;16.6051660517;13.2093933464;16.1097852029;13.3795837463;16.2454873646;10.7569721116;16.0905840286;14.6103896104;14.4539614561,0
41,14.4811794419,7489;7493;7510;7515;7516;15369;15370;15372;15374;15377;15383;15384;22467;22475;22480;22481;33510;33513;50086;50090;50091;50101;50103;50110;50111;50120;55680;55687;55691;55692;55694;55695;55697;66505;66506;66511;66523;66524;66533;66536;77144;77151;77152;77163;77166;77167;88282;88286;88287;88288;88296;88299;88300;88304,11.0837438424;14.5631067961;6.44083969466;15.393386545;16.9172932331;13.1322957198;9.17743031951;17.6701570681;17.6933158585;14.9006622517;8.00237107291;12.1076233184;8.84665792923;17.2413793103;18.2432432432;17.2413793103;14.6262188516;16.5238678091;15.306122449;14.7702407002;11.5187713311;15.6794425087;13.7474541752;11.4698385726;14.5161290323;21.4626391097;12.1512151215;12.351326624;19.2034139403;14.2405063291;13.567839196;18.6206896552;16.7910447761;17.6240208877;5.89777195282;15.2542372881;16.6666666667;14.2706131078;17.0454545455;16.2259615385;19.882179676;12.4195032199;13.5814889336;11.8421052632;17.1102661597;14.0186915888;16.7079207921;14.5317545748;13.874614594;17.6933158585;12.9063097514;12.8816793893;14.8188803513;11.5286080273,0
42,14.7395018416,7521;7522;7532;15397;15400;15404;15405;15407;22497;22498;28311;28320;33516;41664;50132;50133;50138;50141;50153;55701;55702;55704;55706;66544;66545;66551;66572;77182;77184;77185;77190;77195;77196;77197;77207;88313;88317;88339;88345;88346,19.6793002915;8.96414342629;10.4489164087;9.86121256392;13.9607032058;10.6382978723;13.4865134865;14.0041493776;17.9282868526;12.5932835821;14.1065830721;13.3928571429;12.0967741935;14.9336283186;14.7058823529;25.3283302064;15.0334075724;17.578125;10.5633802817;17.8571428571;9.74729241877;12.0;13.5542168675;16.6051660517;21.1930926217;17.7631578947;15.6069364162;17.6010430248;12.3175182482;15.8450704225;13.9607032058;16.1676646707;20.23988006;15.5889145497;15.306122449;14.8351648352;10.1351351351;14.950166113;14.4230769231;14.5788336933,0
43,13.6550893986,7546;7547;7554;22515;33524;33529;37573;41671;41674;50164;50165;50177;50187;55724;66578;66579;66582;66586;66587;66595;66604;77222;77226;88353;88356;88364;88366;88367;88368;88369;88371,14.8678414097;16.959798995;16.5238678091;18.1451612903;14.2105263158;14.9006622517;11.9363395225;10.546875;17.0025188917;10.7569721116;12.2061482821;17.1319796954;13.4462151394;15.5709342561;13.4194831014;16.3438256659;14.0625;14.4694533762;14.6420824295;5.54187192118;6.99844479005;17.3299101412;12.4538745387;15.9386068477;16.4034021871;13.8603696099;8.35396039604;11.4795918367;12.3400365631;11.4893617021;13.9751552795,0
44,14.4324964242,7567;22520;22536;22540;22543;28335;28346;41676;50195;50199;50200;50202;50204;50208;50209;50210;50214;50226;55755;55761;55764;55772;55773;55784;66615;66617;77248;77255;77259;77261;77264;77273;88381;88384;88395;88397;88406;88407;88408;88409;88411;88414;88415;88416;88417,18.6721991701;15.9763313609;7.68792710706;8.76623376623;35.2480417755;19.6506550218;8.44277673546;14.6739130435;15.6069364162;14.2857142857;15.9386068477;9.65665236052;12.5231910946;12.7840909091;14.7864184009;17.7631578947;12.6641651032;13.4328358209;12.7840909091;9.03010033445;14.3769968051;16.6666666667;17.0239596469;15.3409090909;16.0523186683;13.9175257732;10.4976671851;15.0;6.45007166746;15.7894736842;16.5441176471;16.3438256659;14.0332640333;12.0859444942;13.8603696099;15.4639175258;14.5631067961;12.893982808;13.8036809816;9.50035186488;17.1537484117;14.3464399575;15.6794425087;17.7398160315;13.9607032058,0
45,14.8119635894,7596;7602;7607;15455;15461;15464;15470;22557;22561;22562;33560;41686;50239;50251;50267;55799;66643;66645;66652;66653;66656;77281;77288;77300;88425;88427;88428;88430;88433;88434;88447;88448,13.4061569017;13.903192585;14.5788336933;17.28553137;10.4006163328;12.5464684015;17.3299101412;16.5644171779;12.1951219512;8.89328063241;12.5932835821;16.5847665848;16.1870503597;16.2846803378;16.2259615385;15.4816513761;11.4795918367;15.1856017998;16.3043478261;15.8636897767;13.6501516684;14.7219193021;18.0;12.676056338;14.165792235;15.8823529412;12.7358490566;14.1213389121;21.0608424337;16.0905840286;14.9171270718;16.6666666667,0
46,13.1291553236,7615;7617;15481;22583;22586;22591;22592;28378;50275;50276;50290;50291;50292;50300;50301;50302;55834;55846;66667;66668;66669;66671;66683;66691;66692;77314;77319;77322;77326;77327;77331;88459;88460;88475,6.68647845468;11.8942731278;13.3267522211;13.1707317073;10.336906585;12.9932627526;7.88091068301;12.9434324065;17.8100263852;14.1065830721;16.0905840286;11.3636363636;14.1509433962;11.6883116883;12.869399428;16.0332541568;15.0166852058;13.5;7.98816568047;10.843373494;11.7903930131;9.90462215701;13.7895812053;15.5172413793;16.0714285714;15.6069364162;14.9171270718;21.8093699515;7.77202072539;11.1478117258;13.1578947368;14.7219193021;13.6088709677;15.8823529412,0
47,16.0632631317,7642;7645;7646;15502;22597;22603;22617;28385;33586;50319;50322;50339;66695;66704;66707;66708;66709;66714;66715;66716;77335;77345;77372;88485;88497;88498,16.3240628779;15.9952606635;11.5384615385;10.5799373041;16.6666666667;11.5483319076;13.8461538462;39.0173410405;17.0454545455;15.7710280374;15.9574468085;13.5951661631;15.6612529002;16.0332541568;9.67048710602;15.4639175258;17.26342711;14.6739130435;17.0886075949;19.1489361702;14.2706131078;15.5350978136;13.1964809384;19.6793002915;19.8237885463;12.2504537205,0
48,14.4965162699,7649;7654;15511;15522;15524;28399;28410;41709;41718;50340;50345;50350;50352;50354;50355;50365;55883;55887;55891;66725;66738;66744;66750;66753;77375;77381;77384;77386;77391;77397;88500;88504;88505;88512;88519;88525;88535;88536;88537;88538,18.8022284123;10.0596125186;15.306122449;12.0643431635;14.4539614561;17.0025188917;16.3240628779;14.1509433962;11.3255033557;14.8514851485;16.5644171779;15.4639175258;17.1319796954;16.9172932331;16.2454873646;15.8264947245;12.4538745387;13.4865134865;18.0722891566;8.57142857143;10.2427921093;10.11994003;14.3617021277;15.288788222;15.8264947245;18.0722891566;13.5406218656;14.4539614561;12.7478753541;13.1322957198;15.7342657343;11.9680851064;18.3673469388;17.6933158585;11.4309906859;12.0751341682;15.8264947245;16.8119551681;15.4639175258;11.6279069767,0
49,14.1135489448,7684;7688;15537;15538;28420;28424;50387;50388;50397;50399;55902;55907;55921;55925;66760;66765;66772;66773;66774;66775;66781;66782;66785;66786;66787;77402;77407;77419;77425;88545;88552;88574;88576,3.8770821367;19.7368421053;19.5936139332;17.1537484117;13.6501516684;14.2405063291;12.0967741935;14.1065830721;14.3769968051;12.173128945;11.1570247934;13.1964809384;15.134529148;10.5716523101;11.7903930131;12.9558541267;17.8100263852;18.0240320427;17.9045092838;11.925795053;17.880794702;16.1870503597;11.4406779661;14.3617021277;17.6470588235;10.6719367589;16.5238678091;14.2555438226;12.0;13.4061569017;10.376633359;16.6872682324;12.8326996198,0
50,14.0782769428,7690;7696;7700;7701;7703;7711;7712;15557;15560;15564;15565;15580;15582;28445;33615;33616;41727;41733;41734;50413;50418;50419;50420;50426;50427;50430;55930;55942;77436;77438;77446;77447;77448;77451;77453;88587;88599;88605;88607;88608,16.3834951456;12.6999059266;14.7702407002;15.0;21.4626391097;14.7702407002;12.2282608696;9.63597430407;6.9803516029;13.6226034309;15.134529148;12.1951219512;18.4174624829;15.4109589041;15.3583617747;11.4893617021;14.7219193021;16.6872682324;21.4285714286;13.567839196;8.03093396788;14.0918580376;18.0722891566;14.8678414097;13.0560928433;14.950166113;15.9574468085;14.9336283186;12.4653739612;12.1841155235;12.9932627526;14.2857142857;13.2743362832;6.53753026634;13.2352941176;14.2555438226;14.657980456;13.068731849;17.1537484117;13.0940834142,0
51,14.0797695054,7715;7718;15590;15603;28454;37662;50439;50440;50442;50446;50455;50456;55970;55976;66831;66834;66854;77467;77468;77470;77471;77480;77482;88620;88626,13.4194831014;12.7599243856;15.3234960272;10.4732350659;14.7058823529;17.0025188917;15.7526254376;14.6262188516;12.5581395349;13.4730538922;16.0332541568;15.5350978136;14.6103896104;14.4694533762;7.69669327252;14.5474137931;17.1102661597;15.9386068477;13.4061569017;14.9006622517;14.7379912664;9.62910128388;14.3464399575;13.0183220829;15.9198113208,0
52,13.5023040722,7751;15617;41752;50468;50475;50480;50487;50489;55998;56002;66857;66861;66871;66886;77485;77486;77494;77495;77504;77505;77509;88656;88657;88659;88667;88672,10.7313195548;10.7313195548;13.353115727;14.165792235;19.4524495677;14.3769968051;13.24828263;14.8514851485;14.1065830721;12.5348189415;15.5529953917;6.40113798009;12.4768946396;13.903192585;17.1755725191;14.2255005269;8.40597758406;12.6404494382;13.4328358209;15.4994259472;14.3769968051;12.5698324022;17.0454545455;11.4503816794;14.5474137931;13.8036809816,0
53,12.7327204999,7760;7768;7772;7782;7784;15627;15643;28476;33651;50492;50493;50511;50512;56025;66895;66898;66903;66911;77531,11.3160100587;18.3175033921;11.5089514066;11.8525021949;14.2105263158;9.85401459854;13.5270541082;12.869399428;13.1195335277;10.2350265353;17.0670037927;14.2555438226;15.6069364162;8.76623376623;17.0454545455;9.62910128388;6.8842427333;11.8525021949;14.0041493776,0
54,14.0710680754,7785;7789;7794;15655;28488;28493;28497;33659;33660;41761;41771;50524;56034;66930;77548;77551;88707;88718;88719;88720;88721,5.93667546174;14.1213389121;12.7118644068;31.25;15.9010600707;12.0967741935;12.3175182482;12.9932627526;12.9807692308;14.4230769231;14.9833518313;17.7398160315;7.92253521127;15.2198421646;13.9318885449;17.7165354331;17.4644243208;14.5945945946;7.05697856769;14.2255005269;9.90462215701,0
55,12.8762210699,7808;15669;22642;41775;50559;50563;50568;56052;66950;66956;77561;77579,8.89328063241;15.2027027027;11.5780445969;17.4193548387;10.5882352941;13.6363636364;14.9667405765;10.7913669065;8.95819508958;12.9063097514;14.1806722689;15.393386545,0
56,14.9581743082,7819;7832;15678;22653;41781;50585;50594;50597;66978;66981;77598;88747;88748;88751,14.2255005269;15.0334075724;13.5542168675;13.7614678899;29.6703296703;20.059435364;20.6106870229;10.9577922078;16.6256157635;14.1065830721;11.1294311624;10.8259823577;11.8006993007;7.05329153605,0
57,12.8321667578,7835;22676;22682;50602;50603;50604;50609;50611;50612;50613;50620;56093;66987;66991;66992;77603;77604;77609;77615;77618;88768,6.36492220651;34.2639593909;10.8173076923;11.8317265557;11.8317265557;12.6522961575;9.81818181818;8.6649550706;17.4193548387;14.950166113;10.9666937449;11.8838028169;14.5317545748;5.14874141876;12.3966942149;11.7903930131;12.1293800539;10.7398568019;15.6431054461;11.2687813022;14.3617021277,0
58,13.3285678472,7849;28533;41795;56099;56102;56104;56105;56106;56107;56109;56114;67016;77630;77636,8.17686250757;17.9045092838;27.8925619835;10.6299212598;12.0;9.44716585024;13.1195335277;14.3160127253;7.93184488837;14.2255005269;13.24828263;10.127531883;14.6739130435;12.9063097514,0
59,13.5783261168,28538;37766;41799;50635;50651;67038;67040;88795;88797,12.8205128205;15.8450704225;15.7526254376;12.5348189415;13.9896373057;13.9318885449;11.5483319076;14.4849785408;11.2970711297,0
60,14.6715509226,28541;28551;33715;41803;41804;41806;50653;50661;67044;67045;77665;88821,12.1841155235;14.1509433962;12.5348189415;14.0625;14.5945945946;13.5;17.9282868526;13.4462151394;18.0722891566;15.3234960272;13.9175257732;16.3438256659,0
61,13.9749172032,7890;22725;28555;28556;41807;41809;50679;67066;67072;67074;77684;77685,14.2706131078;14.8678414097;14.950166113;15.393386545;13.0057803468;11.64797239;14.3923240938;10.8;15.2542372881;10.2896341463;16.4634146341;16.3636363636,0
62,14.5198035691,7894;15767;15769;15772;37794;56169;67082;67084;77696;77697;77700;88838;88842,15.3583617747;22.8813559322;15.9952606635;16.3834951456;13.9751552795;10.1503759398;5.14874141876;17.0454545455;11.8733509235;13.7055837563;15.288788222;18.8547486034;12.0967741935,0
63,14.9265067571,7907;7917;15780;15781;15782;22739;28578;56176;56177;56179;77723;77726;88844;88851,16.3043478261;18.9075630252;15.0;15.9952606635;12.0;16.6256157635;11.7698343505;12.2282608696;11.9363395225;12.9186602871;12.3287671233;16.3438256659;10.8;25.8126195029,0
64,12.7217242278,15787;15792;28584;41822;56192;56195;67099;67109;77728;77730;77735;88859;88863,10.663507109;14.3923240938;8.67609254499;15.6069364162;17.2193877551;10.6299212598;11.3350125945;12.9310344828;14.9667405765;10.9489051095;11.5286080273;15.7526254376;10.7313195548,0
65,12.7752571948,28593;33735;50715;50716;50717;77739;77740,14.1361256545;11.4795918367;11.6681071737;14.4385026738;14.6103896104;13.0940834142;10.0,0
66,15.0048833242,22776;28596;33739;41832;56210;67129;67130;67137;67141,15.8079625293;11.3160100587;15.9010600707;19.0947666195;15.288788222;14.7702407002;12.118491921;17.1102661597;13.6363636364,0
67,18.3062134043,7958;28600;33745;77767;77768;88883;88884;88887,11.8006993007;13.2874015748;18.543956044;15.4994259472;31.3225058005;14.0625;27.1629778672;14.7702407002,0
68,14.3392981268,37838;41836;67160;77773;77774;77777;77780;88888;88894,11.2970711297;18.1940700809;13.4462151394;15.4462242563;15.3409090909;10.7569721116;14.3008474576;14.4076840982;15.8636897767,0
69,14.9839324034,50748;50749;56236;88900,18.3175033921;12.7962085308;16.8539325843;11.9680851064,0
70,12.3697804014,15833;33749;88903,10.3211009174;14.0041493776;12.7840909091,0
71,16.1290322581,7981,16.1290322581,0
0,16.4465739418,7982;22803;56257,17.35218509;18.3923705722;13.5951661631,1
1,11.5908707983,33753;50765,14.1213389121;9.06040268456,1
2,15.100464352,5;7988,16.1676646707;14.0332640333,1
4,17.7279400219,9;7994;15852;33759;67188;67192,11.2687813022;19.340974212;12.6286248831;13.3004926108;12.3287671233;37.5,1
5,18.7467521219,13;14,17.9282868526;19.5652173913,1
6,15.2697932257,8004;15857;33762,15.0669642857;12.9558541267;17.7865612648,1
7,14.5104165907,15860;28626;77813,12.2727272727;14.8351648352;16.4233576642,1
