time,velocity,informationId,partVelocity,week
22,9.83901023689,7025;7030;7032;7034;7035;7036;7037;7038;7045;14925;14926;14933;14942;22020;22023;22026;22027;22028;22029;27926;27928;27931;27932;33232;37341;41482;41484;41485;41489;41490;49531;49534;49535;55122;55125;55126;55128;55129;55130;55136;55138;55139;65950;65952;65953;65959;65962;65967;65973;65974;76535;76536;76542;76552;76555;76558;76559;87728;87732;87734,29.8701298701;10.1321585903;5.32407407407;6.86567164179;4.70347648262;20.7207207207;2.97542043984;11.2195121951;29.8701298701;7.46753246753;12.1052631579;22.3300970874;11.0576923077;2.61660978385;6.33608815427;12.2994652406;4.39770554493;3.45345345345;3.25779036827;0.361067503925;12.8491620112;2.54143646409;10.7981220657;6.66666666667;3.89830508475;7.49185667752;13.6904761905;17.96875;15.3333333333;9.66386554622;5.97402597403;9.54356846473;6.06860158311;3.50076103501;17.5572519084;15.1315789474;10.6976744186;23.7113402062;8.36363636364;6.4606741573;7.01219512195;10.502283105;3.13351498638;8.84615384615;11.1111111111;9.91379310345;7.07692307692;4.61847389558;2.32793522267;14.9350649351;9.58333333333;10.3139013453;26.7441860465;0.188818651999;8.64661654135;9.46502057613;8.71212121212;15.1315789474;6.10079575597;0.701647345943,0
23,10.1468791287,7050;7055;7056;7059;7063;7064;7072;7075;7078;14947;14948;14951;14953;14954;14956;14958;14978;22040;22041;22048;22049;22053;22054;22057;22058;22066;27942;27943;33239;33240;37344;37346;41495;41496;41498;41501;49537;49538;49540;49542;49544;49546;55142;55144;55148;55150;55151;55152;55153;55154;65976;65977;65978;65979;65980;65981;65982;65991;65992;65993;65995;65996;65997;66002;76570;76576;76578;76580;76584;76587;76591;76594;87735;87736;87739;87740;87741;87750;87751;87756;87758,2.26600985222;29.8701298701;12.5;12.5;16.3120567376;7.05521472393;0.127296878459;12.7071823204;10.0877192982;3.47432024169;12.5;1.89925681255;3.45345345345;9.12698412698;17.2932330827;17.037037037;8.36363636364;10.9004739336;2.9601029601;17.6923076923;4.00696864111;1.56782549421;1.28779395297;0.310517078439;4.7131147541;8.984375;13.7724550898;18.4;2.67441860465;9.34959349593;20.9090909091;14.8387096774;0.579345088161;0.909090909091;0.813008130081;13.5294117647;3.89170896785;3.09973045822;27.380952381;3.52760736196;8.15602836879;11.3300492611;7.21003134796;9.46502057613;2.83600493218;6.06860158311;10.502283105;13.6904761905;3.52220520674;6.16621983914;13.5294117647;10.1321585903;6.13333333333;4.35606060606;20.0;35.9375;8.15602836879;5.92783505155;6.10079575597;9.54356846473;12.7071823204;12.9213483146;17.5572519084;8.45588235294;14.0243902439;13.8554216867;8.33333333333;0.667440510737;10.6481481481;10.0877192982;11.3861386139;15.9722222222;6.30136986301;8.18505338078;15.1315789474;6.33608815427;5.43735224586;41.0714285714;3.33333333333;28.0487804878;10.0,0
24,9.40368025109,7079;7082;7084;7096;7105;7106;14991;14996;15000;15001;15002;15007;15009;22071;22074;22075;22076;22078;22081;22088;27949;27963;27965;33254;33261;37361;37363;41502;41504;41506;41508;41509;41510;49548;49552;49553;49560;49562;49563;49564;49565;49566;49568;49571;49572;55166;55180;66009;66015;66018;66019;66020;66023;66025;66030;76598;76600;76601;76604;76605;76607;76609;87769;87770;87771;87772;87774;87775;87776;87777;87780,3.07486631016;13.3720930233;10.1321585903;16.9117647059;31.9444444444;3.71567043619;7.90378006873;13.2947976879;10.9523809524;9.91379310345;11.3861386139;7.3482428115;7.87671232877;11.004784689;7.61589403974;8.12720848057;6.37119113573;8.984375;3.39233038348;8.18505338078;9.27419354839;7.23270440252;11.4427860697;0.29983053057;2.93367346939;14.9350649351;2.45989304813;3.08724832215;19.1666666667;18.1102362205;6.57142857143;27.380952381;13.0681818182;12.0418848168;10.3139013453;12.1693121693;12.4324324324;8.0701754386;12.2994652406;9.46502057613;6.4606741573;5.19187358916;1.607267645;4.55445544554;0.675477239354;7.1875;40.350877193;20.5357142857;10.3603603604;6.13333333333;0.271514579152;10.407239819;0.504054350208;7.79661016949;6.31868131868;8.18505338078;9.46502057613;6.35359116022;2.42105263158;2.75449101796;9.95670995671;16.4285714286;3.91822827939;16.7883211679;7.0987654321;6.99088145897;11.9791666667;0.35681042507;12.6373626374;4.56349206349;5.14541387025,0
25,8.21201587226,7115;7118;7131;7132;7136;15011;15012;15016;15017;15020;15022;15025;15026;15030;15034;22095;22100;22101;22103;22104;22114;22117;22119;22120;27973;27976;27977;27978;27980;27981;33263;33264;33277;33279;33280;33281;33282;37372;37381;41514;41516;41517;41522;41525;49573;49574;49576;49580;49583;49584;49589;49593;49598;49602;49605;49607;49613;55183;55189;55190;55193;55197;55200;55203;66034;66045;66047;66050;66051;66052;66054;66059;66060;66064;66065;66066;76620;76624;76625;76627;76632;76633;76634;76635;76637;76641;76643;76647;76648;76651;87786;87796;87803;87806;87812,7.79661016949;3.01441677588;11.6161616162;2.39833159541;6.13333333333;19.0082644628;3.125;19.4915254237;9.58333333333;17.96875;10.4545454545;3.7216828479;12.8491620112;3.73983739837;11.9791666667;11.9170984456;16.5467625899;4.92505353319;6.74486803519;1.52217074785;1.63584637269;7.32484076433;1.52116402116;1.38637733574;7.3482428115;11.3300492611;2.39334027055;7.03363914373;10.1321585903;7.8231292517;6.66666666667;4.18943533698;5.26315789474;11.0576923077;3.67412140575;9.91379310345;4.74226804124;18.253968254;3.47957639939;8.33333333333;16.3120567376;11.3861386139;13.5294117647;12.5;13.4502923977;5.16853932584;12.5;9.12698412698;0.811287477954;7.87671232877;13.3720930233;3.56589147287;2.78787878788;12.0418848168;7.32484076433;6.76470588235;11.0576923077;7.90378006873;13.7724550898;9.16334661355;3.78912685338;3.29512893983;10.1321585903;6.90690690691;5.83756345178;4.59081836327;9.54356846473;9.58333333333;10.1321585903;4.87288135593;14.5569620253;19.4915254237;2.24390243902;8.74524714829;6.06860158311;1.01679929266;15.3333333333;2.96774193548;8.58208955224;3.69181380417;2.49457700651;0.272738052887;16.0839160839;7.25552050473;8.39416058394;10.4545454545;2.01224846894;10.407239819;16.1971830986;14.1104294479;6.76470588235;3.125;8.55018587361;4.51866404715;9.66386554622,0
26,8.5142771692,7139;7140;7142;7144;7145;7148;7149;7151;7154;7157;7158;7160;7173;7176;7177;15038;15040;15043;15047;15049;15055;22125;22133;22134;22135;22136;22139;22144;22145;22146;22147;22149;27988;27990;27993;27997;28000;28001;28003;28014;28016;33286;33295;33298;33306;33310;37384;37387;41527;41529;41530;41531;41536;49615;49618;49625;49627;49633;49634;49635;49636;49639;49641;49643;49644;49645;49646;49647;55213;55214;55215;55219;55221;55230;55236;66071;66074;66075;66077;66082;66083;66092;66093;66095;66103;76655;76661;76662;76666;76671;76680;87814;87821;87822;87826;87828;87830;87831;87832;87835;87837;87838;87839;87840;87842;87846;87847;87848;87849;87850;87856,3.18559556787;15.6462585034;12.5683060109;3.83973288815;3.08724832215;10.0877192982;10.7981220657;0.228333167875;14.6496815287;3.39233038348;10.9523809524;6.55270655271;3.38733431517;2.07956600362;2.50817884406;13.1428571429;2.07207207207;2.82555282555;11.6161616162;11.1650485437;10.8490566038;1.46217418945;7.0987654321;15.9722222222;13.6094674556;13.4502923977;3.39233038348;11.1111111111;10.3139013453;20.7207207207;6.74486803519;4.61847389558;10.1321585903;10.1321585903;7.87671232877;7.61589403974;6.05263157895;7.3482428115;1.94420963652;9.12698412698;6.68604651163;0.504939626784;4.83193277311;0.984589041096;0.445391169636;5.89743589744;9.74576271186;4.48343079922;12.9213483146;10.7476635514;5.76441102757;17.2932330827;15.7534246575;8.94941634241;3.10391363023;11.1111111111;12.1693121693;10.6976744186;10.0;5.09977827051;6.31868131868;15.6462585034;21.4953271028;14.465408805;7.05521472393;2.32323232323;2.99089726918;11.8556701031;15.3333333333;0.572709163347;9.5041322314;8.48708487085;2.82902829028;5.72139303483;15.1315789474;10.502283105;13.8554216867;13.8554216867;13.9393939394;0.562897699462;1.34267367192;15.2317880795;3.93162393162;7.1875;8.84615384615;11.004784689;2.32323232323;6.28415300546;9.5041322314;9.46502057613;3.85906040268;4.09982174688;15.8620689655;16.1971830986;9.16334661355;15.1315789474;11.7346938776;15.8620689655;7.12074303406;4.6277665996;7.93103448276;6.78466076696;8.64661654135;12.3655913978;12.9213483146;5.83756345178;8.04195804196;7.8231292517;8.45588235294;4.04929577465;10.4545454545,0
27,8.05019504509,7181;7182;7183;7184;7189;7190;7191;7192;7193;7194;7195;7198;7199;7200;15062;15063;15064;15066;15069;15078;15083;15090;15091;15097;22150;22153;22157;22158;22165;22167;22169;22173;22174;22175;22176;22180;28028;28040;28046;28048;33313;33315;33316;33317;33318;33321;33322;33324;37390;37391;41540;41541;41543;41547;41548;41549;41550;41551;49650;49653;49661;49662;49663;49664;49667;49672;49674;55243;55245;55246;55247;55248;55250;55254;55255;55261;55262;55267;55269;55270;55271;66105;66110;66112;66113;66116;66118;66126;66130;66132;66135;66141;66149;66151;76687;76691;76692;76695;76696;76697;76707;76713;87861;87862;87867;87871;87875;87876;87877;87885;87889,10.1769911504;0.185948742825;12.5;2.47578040904;3.01837270341;5.60975609756;26.1363636364;11.2745098039;13.8554216867;1.18495620814;3.30935251799;8.24372759857;0.225866640479;0.21389379708;1.37642130461;17.6923076923;6.53409090909;0.118899917287;0.186431061036;31.5068493151;24.4680851064;2.61660978385;5.88235294118;2.42872228089;1.44745122719;11.5577889447;10.407239819;5.4892601432;2.3138832998;7.49185667752;11.4427860697;7.84982935154;8.39416058394;2.97157622739;10.502283105;5.21541950113;12.5;6.66666666667;15.0326797386;8.30324909747;9.74576271186;7.98611111111;10.2222222222;3.59937402191;4.22018348624;9.58333333333;8.74524714829;0.415612576798;12.9213483146;4.34782608696;10.0436681223;6.68604651163;14.1104294479;10.9523809524;9.58333333333;13.0681818182;10.5504587156;13.6904761905;16.3120567376;11.2745098039;0.441120061373;14.6496815287;5.83756345178;8.71212121212;10.0877192982;11.7346938776;7.30158730159;30.2631578947;6.88622754491;7.0987654321;23.9583333333;10.7476635514;4.89361702128;4.63709677419;2.49728555917;7.8231292517;11.2745098039;0.878868933894;1.63352272727;7.37179487179;0.376987379118;6.86567164179;6.47887323944;9.31174089069;5.28735632184;2.82208588957;4.0;10.9523809524;5.47619047619;1.80533751962;12.1052631579;1.86385737439;12.2994652406;12.7777777778;0.649901102006;2.66821345708;5.18018018018;9.46502057613;9.01960784314;9.46502057613;2.32088799193;8.64661654135;13.0681818182;2.9792746114;4.24354243542;4.52755905512;12.5;7.90378006873;3.13351498638;10.7981220657;8.984375,0
28,7.91233331506,7205;7207;7210;7211;7213;7215;7216;7221;7222;7225;7228;7229;7230;7237;15099;15105;15113;15118;15119;15120;22187;22190;22196;22198;22205;28050;28054;28063;28067;28068;28073;28077;33338;33339;37397;37402;37404;37408;37410;41552;41554;41555;49675;49679;49681;49688;49690;49693;49694;49695;49699;55276;55277;55278;55279;55280;55282;55283;55284;55287;55290;55294;55296;55297;55299;66154;66155;66163;66164;66172;66177;66181;66184;66185;66186;66188;76715;76716;76718;76720;76723;76734;76735;76736;76737;76739;76742;76744;76746;87890;87899;87900;87907;87908;87921;87922;87923;87926;87928,11.1111111111;1.41975308642;29.8701298701;3.03430079156;6.4606741573;5.06607929515;8.48708487085;13.5294117647;9.01960784314;2.80146163216;0.214592274678;8.48708487085;2.66203703704;0.22164402043;20.5357142857;12.0418848168;3.77049180328;19.1666666667;4.29104477612;1.69242089772;11.8556701031;6.00522193211;13.9393939394;6.37119113573;5.2752293578;3.89170896785;2.79805352798;8.74524714829;0.709657513113;5.28735632184;8.88030888031;2.27497527201;12.9213483146;0.526075022873;5.38641686183;0.651004811775;3.73376623377;8.45588235294;9.91379310345;16.0839160839;14.465408805;16.0839160839;3.23488045007;4.82180293501;1.99479618387;7.8231292517;1.70623145401;4.0;14.9350649351;11.2745098039;5.0;3.59375;2.68065268065;1.98105081826;11.3861386139;11.9791666667;7.71812080537;0.394917582418;17.037037037;6.59025787966;7.87671232877;7.8231292517;15.8620689655;2.39085239085;3.0303030303;10.5504587156;7.14285714286;3.7037037037;15.0326797386;8.58208955224;14.465408805;3.28102710414;10.3139013453;1.92953020134;5.06607929515;6.25;7.44336569579;12.9213483146;1.35294117647;1.31203650884;16.3120567376;7.98611111111;1.16514690983;1.40158439976;8.48708487085;25.8426966292;11.5577889447;15.9722222222;6.6091954023;13.3720930233;3.96551724138;7.21003134796;28.3950617284;9.2;1.83706070288;3.63349131122;5.88235294118;8.94941634241;12.9213483146,0
29,8.25109206065,7246;7250;7251;7253;7254;7260;7261;7262;7263;7264;7265;15122;15124;15126;15130;22209;22210;22211;22216;22218;22219;22221;22222;28083;28085;28088;28093;33346;33350;33353;33356;37412;37413;37416;41556;41557;41558;41559;41560;41561;49709;49716;49718;49721;49722;49723;49725;49731;49732;49733;49734;49737;49738;49739;49740;49741;49742;49744;55305;55308;55312;55313;55316;55318;55320;55321;55323;55326;55330;55331;55332;66194;66195;66199;66200;66208;66210;66211;76753;76754;76755;76757;76760;76761;76764;76768;76772;76773;76775;76778;76779;76780;76784;76785;76788;76790;87935;87938;87939;87947;87952;87953;87959;87960;87962,2.20941402498;7.69230769231;10.5504587156;10.502283105;7.56578947368;10.502283105;21.1009174312;10.5504587156;3.53302611367;10.3139013453;10.599078341;12.5683060109;4.25138632163;8.12720848057;3.50609756098;2.31621349446;11.2745098039;15.9722222222;9.70464135021;6.78466076696;2.17391304348;3.69181380417;6.51558073654;6.1170212766;10.9523809524;12.9213483146;4.6277665996;3.47432024169;2.34693877551;9.70464135021;0.977060322855;6.9696969697;11.7948717949;9.54356846473;15.5405405405;5.38641686183;3.146374829;10.9523809524;10.4545454545;1.06137517305;11.2745098039;11.5577889447;5.45023696682;2.82902829028;5.60975609756;4.25925925926;10.7476635514;1.32641291811;3.45345345345;10.7981220657;0.398061613015;12.1052631579;14.6496815287;8.30324909747;9.12698412698;12.5;12.7071823204;13.6904761905;6.84523809524;4.21245421245;16.1971830986;9.78723404255;6.99088145897;8.91472868217;6.08465608466;3.09139784946;2.94117647059;6.55270655271;8.58208955224;10.9523809524;7.8231292517;7.74410774411;3.7216828479;7.95847750865;6.25;6.53409090909;15.5405405405;7.90378006873;10.9523809524;9.31174089069;11.0576923077;9.09090909091;16.0839160839;11.6751269036;5.79345088161;8.71212121212;3.49544072948;11.6751269036;9.74576271186;9.34959349593;4.32330827068;12.2994652406;8.74524714829;12.9213483146;6.38888888889;11.2745098039;3.78289473684;0.0942661584491;7.87671232877;8.33333333333;16.4285714286;11.9791666667;12.0418848168;2.14352283318;7.39549839228,0
30,8.21314910326,7267;7270;7271;7273;7274;7281;7288;7289;7290;7291;7292;15142;15148;15149;15152;15153;15161;15162;15165;15167;15168;22225;22226;22231;22234;22238;22241;22244;28102;28104;28105;28110;28112;28113;28123;28125;33367;33370;33371;37421;37422;37424;37425;37426;41566;49747;49748;49754;49757;49763;49771;49772;49777;49778;55334;55336;55340;55342;55347;55351;55352;55353;55354;55355;66212;66214;66216;66219;66222;66223;66224;66229;66231;66232;66233;66240;76797;76798;76801;76805;76806;76814;76817;76819;87965;87966;87968;87969;87970;87977;87978;87979;87980;87981;87982;87983;87984;87989;87994;87996;87997;87999,16.3120567376;7.32484076433;11.3300492611;0.948844884488;4.44015444015;12.1052631579;2.97157622739;6.99088145897;0.313180827887;0.548402479733;3.62204724409;5.11111111111;0.542452830189;10.9523809524;11.7346938776;14.465408805;9.34959349593;13.5294117647;2.9601029601;3.30935251799;19.6581196581;10.5504587156;5.26315789474;6.68604651163;19.4915254237;12.3655913978;14.8387096774;6.94864048338;3.42261904762;17.6923076923;7.14285714286;0.637295649764;3.09973045822;3.00653594771;3.125;9.58333333333;9.09090909091;12.9943502825;11.3300492611;11.2195121951;5.80808080808;4.26716141002;4.0;6.38888888889;16.0839160839;6.90690690691;0.444702242846;11.1650485437;0.960735171261;29.4871794872;7.25552050473;11.9170984456;9.54356846473;8.67924528302;2.66203703704;9.87124463519;4.05643738977;8.12720848057;0.249728555917;5.39906103286;5.94315245478;7.54098360656;6.51558073654;6.90690690691;4.90405117271;8.74524714829;2.89308176101;15.6462585034;8.36363636364;9.09090909091;1.02267674522;13.0681818182;6.62824207493;4.86257928118;5.91259640103;6.00522193211;4.7520661157;4.02097902098;15.0326797386;12.7071823204;9.95670995671;5.73566084788;13.6904761905;20.3539823009;12.9213483146;11.7346938776;14.1104294479;8.88030888031;3.15068493151;2.5641025641;2.91508238276;7.49185667752;6.26702997275;8.0701754386;5.2752293578;2.54424778761;5.66502463054;5.60975609756;16.7883211679;39.6551724138;2.31155778894;1.20481927711,0
31,8.40284354543,7293;7294;7295;7298;7303;15170;15171;15175;15176;15177;15179;15181;22248;22249;22251;22252;22256;22259;22261;28129;28132;33373;33374;33376;33379;33382;33383;37435;37438;37440;37442;37443;41576;41578;41583;49780;49781;49784;49785;49789;49790;49791;49794;49795;49796;49797;49803;49804;49806;55359;55361;55364;55371;55374;55376;55378;55379;55383;55384;55386;55387;66241;66248;66252;66258;66262;76828;76829;76830;76831;76832;76834;76837;76839;76840;76850;76855;88006;88008;88011;88016;88017;88018;88023;88027,8.04195804196;10.1321585903;8.984375;12.1052631579;9.91379310345;3.34302325581;3.63924050633;8.27338129496;2.32323232323;12.5683060109;7.44336569579;2.72511848341;4.44874274662;2.80146163216;7.30158730159;17.1641791045;14.0243902439;1.13300492611;15.7534246575;0.270079849695;11.6751269036;7.69230769231;3.54938271605;8.91472868217;8.71212121212;0.423650764413;3.31412103746;6.66666666667;6.53409090909;0.635359116022;0.643536653609;10.4545454545;13.2947976879;11.1650485437;14.0243902439;14.6496815287;5.89743589744;8.64661654135;7.71812080537;6.13333333333;4.68431771894;4.68431771894;23.0;0.56594488189;6.53409090909;0.428944423722;4.7619047619;2.30460921844;5.11111111111;7.05521472393;8.984375;13.4502923977;8.0985915493;24.7311827957;9.46502057613;9.09090909091;6.57142857143;5.88235294118;3.45864661654;6.26702997275;4.46601941748;1.71641791045;4.82180293501;18.6991869919;10.9004739336;10.502283105;3.22580645161;3.72771474878;7.69230769231;12.1052631579;37.7049180328;7.03363914373;12.1052631579;13.0681818182;7.64119601329;14.9350649351;7.77027027027;13.8554216867;12.1052631579;3.62204724409;12.1052631579;7.8231292517;8.61423220974;12.1693121693;7.56578947368,0
