time,velocity,informationId,partVelocity,week
23,9.50975170609,7059;7063;7064;7075;7078;14954;14958;14978;22040;22049;22054;22066;37346;41496;41501;49537;55142;55144;55151;55152;65976;65992;65995;65996;76570;76576;76587;76591;76594;87735;87739;87740;87741;87756,12.5186289121;15.969581749;6.8237205524;11.8143459916;10.0840336134;9.13043478261;2.82923543281;8.35820895522;12.6888217523;4.00954653938;8.34990059642;8.98395721925;11.7812061711;16.1538461538;2.08903257896;5.97014925373;7.21030042918;6.67726550079;10.4868913858;6.08695652174;6.22683469236;14.0233722871;11.5862068966;12.8834355828;14.0468227425;11.3975576662;10.6870229008;10.4607721046;10.3448275862;6.0;10.6870229008;8.21114369501;9.375;9.38547486034,0
24,11.381836568,7082;7096;14996;15002;22071;22076;22078;22088;27949;27965;37361;41504;41506;41508;41510;49548;49560;49562;49563;49564;49566;49568;55166;55180;66015;66023;66025;76598;76601;76607;76609;87770;87771;87772;87774;87776;87780,11.8644067797;12.3348017621;16.4705882353;5.70652173913;5.8495821727;6.37329286798;7.07070707071;10.1694915254;9.25110132159;11.5384615385;10.2689486553;11.8476727786;16.6007905138;16.3742690058;13.3757961783;7.77058279371;7.34908136483;8.09248554913;12.2807017544;6.8016194332;9.00321543408;11.0964332893;5.59254327563;40.0;10.3575832306;4.94408475574;7.79944289694;8.93617021277;10.8527131783;10.4738154613;9.61098398169;24.1379310345;11.8309859155;13.3122028526;7.60180995475;12.6315789474;15.5555555556,0
25,11.758323393,7115;7131;7136;15017;15026;15034;22100;22117;37372;41514;41516;41522;41525;49573;49576;49580;49583;49589;49605;49613;55183;55191;55200;55203;66034;66047;66050;66067;76634;76635;76637;76641;76648;76649;76651;87812,12.3348017621;11.6343490305;8.82352941176;9.6;12.8637059724;12.0;13.4831460674;8.31683168317;18.1818181818;13.4185303514;16.5680473373;14.2857142857;12.5;10.5660377358;13.3333333333;8.05369127517;10.3575832306;19.0045248869;10.6060606061;8.73180873181;13.4615384615;11.0964332893;11.2449799197;6.66666666667;6.71462829736;10.1326899879;15.0807899461;11.5226337449;13.7704918033;10.3831891224;12.7080181543;11.1850865513;12.2807017544;13.3757961783;8.1316553727;10.8808290155,0
26,12.045650627,7140;7148;7154;15047;15049;15055;22133;22134;22135;22136;22144;22147;22149;27988;27990;27993;28001;33310;41527;41528;41531;41536;49633;49635;49639;49643;49645;49646;55213;55215;55219;55236;66074;66075;66077;66103;76655;76666;76671;87814;87821;87822;87830;87831;87837;87842;87846;87848;87850,15.8192090395;8.91719745223;14.6086956522;11.6022099448;37.668161435;9.90566037736;7.43362831858;15.9392789374;13.6363636364;13.4615384615;11.2;6.74157303371;14.358974359;11.0526315789;10.6734434562;10.8387096774;7.34265734266;13.2492113565;11.4130434783;12.9230769231;18.1034482759;16.2790697674;12.1562952243;12.2807017544;19.0476190476;13.023255814;8.63309352518;11.9318181818;5.5962691539;6.87960687961;13.6585365854;13.3971291866;12.0516499283;12.4076809453;11.6343490305;13.8842975207;10.9947643979;9.13043478261;3.34128878282;11.5068493151;12.5937031484;12.6506024096;11.7154811715;14.3344709898;7.94701986755;11.1553784861;5.84551148225;10.447761194;8.82352941176,0
27,11.6990602774,7182;7190;7191;7192;7198;15063;15078;22153;22157;22158;22167;22169;22176;28046;33315;33318;37390;41541;41543;41548;41549;41551;49650;49664;49667;49672;49674;55245;55246;55250;55261;55262;55267;66112;66113;66118;66135;66149;66151;76695;76696;76697;87861;87871;87885;87889,28.3783783784;10.3575832306;26.0869565217;11.2600536193;8.25147347741;17.7589852008;31.5789473684;11.5702479339;12.5748502994;13.5265700483;6.57791699295;11.2;0.880872483221;15.0537634409;7.92452830189;9.43820224719;14.0;12.8440366972;14.1414141414;12.5373134328;10.8949416342;14.3835616438;16.3424124514;3.66652116979;8.17120622568;9.83606557377;10.783055199;10.04784689;10.783055199;14.6853146853;8.76826722338;7.79220779221;11.3055181696;8.25147347741;8.66873065015;9.19037199125;10.7006369427;7.66423357664;12.8048780488;10.2689486553;6.40243902439;5.09090909091;13.0434782609;12.8834355828;10.8108108108;8.97435897436,0
28,12.4911750434,7205;7213;7216;7221;7229;15099;15105;15118;22196;28050;28073;33339;37397;37408;41554;41555;49679;49693;49694;49695;49704;55279;55280;55284;55296;55299;66163;66177;66184;76718;76723;76735;76736;76737;76742;76749;87890;87900;87908;87910;87928,9.62199312715;12.3529411765;13.8385502471;14.1414141414;9.32297447281;20.6388206388;12.017167382;12.5748502994;13.9072847682;10.3703703704;8.86075949367;13.9534883721;7.82851817335;13.8613861386;14.9466192171;15.0537634409;11.1405835544;7.6993583868;9.98810939358;11.3975576662;10.332103321;10.9090909091;10.4089219331;16.3424124514;11.1850865513;15.0807899461;13.0637636081;11.8644067797;15.6424581006;11.4441416894;15.2727272727;11.7482517483;14.8409893993;6.66666666667;13.4831460674;13.104524181;13.1455399061;12.1037463977;9.88235294118;15.3005464481;16.8,0
29,10.8827532458,7250;7253;15122;15124;15126;22210;22211;22216;22222;28088;33353;33356;41556;41557;49718;49733;49737;49738;49740;49744;55312;55320;55321;55322;55326;55332;66194;66195;66210;66211;76754;76757;76760;76761;76768;76773;76778;76780;76784;76785;76790;87938;87952;87953;87959;87962,3.68582711716;12.3529411765;12.5937031484;9.3023255814;15.4981549815;12.9032258065;15.9392789374;10.4738154613;8.76826722338;12.9230769231;11.5068493151;9.10075839653;13.8157894737;2.73170731707;13.6585365854;9.76744186047;11.7154811715;13.9767054908;10.2941176471;15.4411764706;16.2162162162;6.59858601728;9.81308411215;9.79020979021;10.396039604;7.80669144981;15.0268336315;4.33884297521;3.29799764429;12.4629080119;8.5020242915;14.358974359;15.4981549815;12.8440366972;7.77777777778;6.8237205524;8.39160839161;7.533632287;13.1868131868;12.8834355828;8.94568690096;14.9732620321;16.4705882353;11.9658119658;12.0689655172;6.18556701031,0
30,11.1572887908,7267;15142;15152;15153;15161;15162;22226;22238;22241;33367;37421;41566;49747;49754;49757;49778;55334;55351;55352;55354;66214;66219;66222;66229;66233;66240;76801;76805;76806;76814;76817;87965;87966;87968;87975;87979;87994,16.3424124514;9.90566037736;11.7318435754;13.4185303514;9.35412026726;16.4383561644;5.25657071339;12.3529411765;12.7659574468;9.38547486034;6.90789473684;15.4981549815;14.3100511073;12.2270742358;11.6991643454;7.85781103835;10.071942446;8.5626911315;10.9232769831;12.5748502994;8.75912408759;8.33333333333;12.7659574468;11.8644067797;11.1405835544;12.7853881279;10.1571946796;13.7030995106;9.94082840237;8.45070422535;10.5527638191;14.6853146853;16.6336633663;13.4831460674;10.1941747573;9.6;2.18522372529,0
31,10.7327643644,7293;7295;15175;22251;22256;22261;28132;33376;33379;37442;37443;41578;41583;49780;49781;49784;49785;49789;49794;49795;49803;49806;55364;55371;55376;55379;55387;66252;66258;66262;76830;76831;76837;76839;76850;88006;88008;88016;88017;88018,11.4597544338;8.99357601713;13.2701421801;7.29166666667;6.20842572062;15.7598499062;9.09090909091;8.92667375133;11.8476727786;14.3100511073;12.0;11.1553784861;14.6086956522;5.06329113924;7.66423357664;10.7142857143;6.18556701031;12.8244274809;10.9232769831;27.0096463023;9.92907801418;5.10948905109;11.4911080711;14.4827586207;4.29667519182;7.17948717949;9.21052631579;13.1868131868;9.22063666301;7.94701986755;10.9803921569;8.15533980583;6.59340659341;11.6343490305;14.358974359;13.4615384615;11.2449799197;15.7303370787;11.797752809;7.99238820171,0
32,11.918518339,7319;15193;15198;22270;22271;22277;22278;33398;41588;41589;41590;49810;49819;49820;49825;49827;49829;49835;49841;49842;55393;55395;55413;55414;55417;66263;66270;66274;66281;76861;76888;76889;76891;76892;88036;88037;88046;88047;88049,14.5077720207;11.0091743119;8.12379110251;8.6508753862;11.0091743119;21.875;9.375;12.6315789474;11.3513513514;16.1538461538;12.2627737226;11.5226337449;11.0526315789;12.5748502994;9.22063666301;11.2;11.170212766;9.79020979021;17.5;13.680781759;11.1553784861;9.48081264108;10.8808290155;14.8936170213;12.9230769231;10.6598984772;16.8;14.5328719723;12.0863309353;18.5430463576;10.2815177479;12.5;14.4082332762;8.92667375133;12.2448979592;8.81427072403;9.84759671747;7.97720797721;3.20366132723,0
33,10.8361877518,7348;15203;15208;15211;15213;15218;22295;28164;28168;33406;37457;41594;41595;41599;49851;49861;49863;55422;55435;66289;66299;66300;66307;66308;76905;76906;76912;88061;88069;88070;88074,14.8672566372;12.5937031484;12.8440366972;15.1624548736;7.16112531969;14.3100511073;11.8811881188;10.7416879795;9.9173553719;15.0268336315;9.34371523915;13.6585365854;12.5937031484;15.671641791;14.5833333333;15.2727272727;1.31517144199;6.40243902439;9.58904109589;10.539523212;1.17138474411;7.88732394366;14.6086956522;11.3055181696;6.34441087613;14.0703517588;8.03827751196;10.9947643979;7.24137931034;10.5527638191;10.2314250914,0
34,11.3171433307,7355;15227;15240;22316;22322;28173;33421;37466;41601;49871;49876;49883;49891;49892;49893;55447;55455;55457;66310;66319;66322;76921;76922;88084;88086;88093;88096;88098;88102;88105,14.4329896907;8.22722820764;34.8547717842;9.02255639098;8.21917808219;11.9658119658;15.3005464481;8.52791878173;11.5068493151;4.39330543933;16.3424124514;16.0611854685;13.8842975207;12.8637059724;14.7368421053;9.52380952381;8.67768595041;5.21415270019;5.08166969147;11.7482517483;12.1387283237;15.2450090744;13.8157894737;12.2093023256;12.2807017544;10.539523212;9.57810718358;1.50726718105;9.33333333333;2.28136882129,0
35,12.1124730607,15245;15256;22332;22339;22343;28194;33431;33432;37468;41609;41611;49914;55478;55483;55487;55496;66332;66338;66344;66350;76945;76956;76961;76968;88117;88123;88133,12.8440366972;1.05886801966;13.2701421801;18.7919463087;12.6315789474;8.203125;15.8490566038;6.59858601728;15.8192090395;15.7009345794;19.0909090909;8.51063829787;11.320754717;6.70926517572;8.64197530864;15.1898734177;10.6870229008;9.03225806452;8.27586206897;16.0305343511;11.0964332893;18.1818181818;9.89399293286;11.6666666667;16.247582205;10.8527131783;14.8409893993,0
36,11.50580708,7390;7392;15279;15280;15283;22348;22349;22351;22355;28218;33443;37492;41613;41616;41617;41620;49921;49924;49928;49930;49931;49933;49936;49940;55510;55513;55514;55518;55519;55525;55526;55527;66360;66363;66365;66373;76981;76982;76987;76990;76997;76998;88148;88156;88160,15.7303370787;14.4578313253;13.9534883721;11.038107753;11.8644067797;13.680781759;13.5265700483;13.7479541735;14.5580589255;12.1915820029;16.4383561644;15.3846153846;19.5804195804;14.6853146853;14.6341463415;12.0516499283;10.824742268;5.49738219895;14.8672566372;8.4;7.54039497307;6.88524590164;11.320754717;9.77881257276;13.0637636081;14.1414141414;6.58307210031;5.28967254408;10.4218362283;11.7318435754;11.9828815977;14.9732620321;14.1414141414;13.3971291866;8.25147347741;8.84210526316;9.39597315436;7.91705937795;9.58904109589;6.14934114202;15.7009345794;12.0516499283;11.2299465241;7.21030042918;3.05899490168,0
37,11.4383326159,7398;7411;15292;22362;22367;22368;22371;22373;22375;22379;22386;33444;33448;33451;33453;37497;41621;41623;41627;49958;49961;49966;49968;49972;49975;49983;55535;55538;55540;55542;66380;66383;66384;66386;66390;66394;66395;66403;77011;77018;77021;77023;77028;88165;88173;88174;88179;88180,19.2660550459;12.4076809453;8.5977482088;9.42760942761;8.92667375133;15.7894736842;8.85142255005;7.19794344473;9.02255639098;14.6853146853;7.22891566265;11.5226337449;12.298682284;10.5;8.23529411765;13.4185303514;13.680781759;10.5793450882;13.5922330097;6.95364238411;5.92383638928;8.87949260042;8.92667375133;12.9429892142;25.3012048193;12.298682284;8.10810810811;11.2;10.4347826087;13.3971291866;15.3564899452;11.4285714286;13.7254901961;10.2689486553;9.75609756098;11.1111111111;10.6194690265;10.2564102564;10.5660377358;16.3742690058;15.4411764706;10.4089219331;11.5702479339;11.6504854369;11.3513513514;10.2564102564;12.5560538117;6.74698795181,0
38,11.7187291048,7414;7421;7424;15310;15319;22388;22400;28235;33466;37502;37503;41629;41630;41635;41641;49990;49996;49997;50000;50003;50004;50008;50009;55556;55558;55565;55566;55568;55575;55578;55579;55581;66412;66421;66435;66438;77033;77035;77051;88196;88198;88201;88210,13.0637636081;5.78911095796;8.27586206897;14.4329896907;11.0817941953;27.5409836066;11.170212766;8.23529411765;18.75;10.6329113924;14.762741652;16.0305343511;18.3006535948;11.7154811715;14.0233722871;8.53658536585;9.08108108108;8.81427072403;12.6126126126;12.9429892142;11.6666666667;8.07692307692;8.53658536585;11.1553784861;14.1176470588;16.0;12.8244274809;9.42760942761;15.671641791;7.77777777778;12.389380531;14.0468227425;14.920071048;9.33333333333;9.39597315436;6.6719618745;8.41683366733;12.426035503;5.41237113402;10.9375;2.4504084014;13.2075471698;13.2492113565,0
39,11.7623392764,7446;15334;15339;28244;28264;33478;37525;41643;41644;50023;50024;50035;50041;55587;55603;66443;66445;66451;66452;66455;66456;77065;77071;77072;77087;77089;88220;88223;88224;88226;88228;88239;88240;88249,11.8309859155;15.8790170132;14.8409893993;7.81395348837;11.8811881188;7.79220779221;19.9524940618;14.4329896907;15.6133828996;9.35412026726;5.06024096386;14.1176470588;8.49342770475;14.0468227425;14.2614601019;5.11571254568;10.6060606061;17.8723404255;9.24092409241;12.426035503;12.3167155425;4.13589364845;13.2283464567;7.89473684211;23.9316239316;7.90960451977;10.6870229008;6.6985645933;11.6022099448;12.7272727273;9.58904109589;14.6853146853;11.8811881188;12.0,0
40,11.0525605436,7464;7465;7468;7471;7478;7483;15344;15350;15354;22428;22445;22449;37536;41652;50059;50065;50068;50071;50082;55629;55631;55640;55641;55644;55651;55653;55662;55669;55671;66464;66465;66468;66481;66484;66485;66490;66491;66497;66498;77108;77110;77114;77118;77120;77130;77134;77135;77136;88258;88259;88263;88271,12.5186289121;14.920071048;8.94568690096;6.8515497553;18.6252771619;14.5328719723;11.4754098361;17.3553719008;14.711033275;20.5378973105;11.6504854369;19.0045248869;15.9090909091;13.6363636364;9.27152317881;6.89655172414;10.4218362283;7.02928870293;14.3835616438;3.47538270583;12.8637059724;8.4;10.2941176471;11.0526315789;7.90960451977;11.9828815977;9.21052631579;12.3711340206;16.1849710983;13.0434782609;4.6408839779;2.60707635009;13.8385502471;2.33657858136;10.5527638191;8.42527582748;8.68665977249;9.90566037736;9.89399293286;8.40840840841;14.3100511073;16.935483871;5.52995391705;6.26865671642;6.96517412935;12.0;13.125;13.0637636081;5.67951318458;14.5833333333;5.38806927518;16.122840691,0
41,11.7269889485,7489;7510;15369;15370;15372;15374;15375;15377;22467;22472;22475;22481;37550;41658;41660;50086;50087;50090;50101;50104;50111;50114;50122;50129;55683;55685;55687;55691;55694;55695;55697;66513;66514;66515;66518;66519;66523;66533;77144;77151;77152;77164;77166;77167;77172;88282;88288;88293;88299;88300;88301;88302;88310,17.2131147541;18.5022026432;13.4615384615;13.7931034483;15.0;14.0703517588;9.8016336056;14.8936170213;8.84210526316;6.75784392599;14.8936170213;11.8811881188;16.40625;14.0;7.6993583868;8.0229226361;10.4868913858;9.16030534351;14.711033275;13.0030959752;8.73180873181;8.80503144654;7.4402125775;6.22222222222;8.35820895522;8.51063829787;10.2815177479;18.4615384615;15.1351351351;15.8192090395;9.79020979021;5.30303030303;36.3636363636;6.55226209048;5.42285345384;4.85549132948;7.79220779221;11.3667117727;17.0385395538;9.11062906725;13.7931034483;10.3448275862;13.5922330097;13.0434782609;11.6504854369;14.2372881356;15.9090909091;10.7554417414;11.320754717;10.5527638191;6.27333831217;5.72597137014;10.3703703704,0
42,10.3152211383,7521;7522;7532;15399;15400;15405;15407;15408;22498;22499;28305;41663;41664;50133;50136;50138;50141;50142;50147;50153;50157;55702;55703;55704;55705;55706;55711;55714;66544;66545;66546;66549;66551;66561;66567;66572;77182;77186;77195;77199;77200;88313;88317;88323;88336;88339;88345;88346,16.8;15.8490566038;12.8637059724;3.60669815371;5.36398467433;13.4831460674;8.24337585868;9.47012401353;12.5937031484;16.3742690058;1.21792083515;12.1562952243;12.4629080119;16.5680473373;10.1326899879;13.5922330097;11.2600536193;12.1212121212;4.56273764259;11.1258278146;8.68665977249;11.3821138211;4.40713536201;13.125;13.3545310016;15.0537634409;6.29685157421;7.44680851064;11.8980169972;3.80607159039;4.22747861097;8.77742946708;6.79062247373;5.66037735849;7.78498609824;7.58122743682;8.88888888889;10.7554417414;3.47970173985;10.7969151671;11.8476727786;11.6022099448;17.5;8.64197530864;10.9947643979;28.4745762712;13.6585365854;2.36286919831,0
43,9.62394128251,15423;22504;41671;41674;50162;50165;50167;50187;55729;55731;55734;55746;55750;66578;66582;66583;66586;66587;66600;66604;77209;77211;77222;77226;88353;88357;88364;88366;88367;88368;88369;88378,13.7931034483;15.9392789374;11.5068493151;8.52791878173;7.57439134355;5.82524271845;8.76826722338;5.80110497238;0.799847648067;14.4082332762;11.4754098361;9.67741935484;9.45945945946;7.16723549488;5.8292852186;7.34908136483;6.90221857025;6.65610142631;4.32321152856;6.17193240265;15.7009345794;9.77881257276;9.85915492958;8.92667375133;17.5365344468;9.73348783314;11.3055181696;10.2314250914;13.0030959752;13.5265700483;11.914893617;8.49342770475,0
44,11.266146172,7566;15434;15435;22520;22528;22540;22543;28346;33533;33536;41676;50195;50200;50207;50208;50209;50210;50226;50229;55755;55757;55761;55764;55775;66613;66615;66622;66627;66635;77241;77242;77248;77250;77255;77256;77259;77260;77261;77264;77267;77273;88380;88381;88384;88395;88397;88399;88406;88407;88408;88409;88411;88417,4.23173803526;10.6463878327;38.7096774194;14.1652613828;11.2751677852;9.10075839653;9.375;10.7554417414;8.91719745223;15.5844155844;12.9032258065;16.935483871;9.43820224719;13.0841121495;12.1037463977;14.1652613828;13.7931034483;5.65656565657;9.666283084;9.57810718358;10.1083032491;4.8;10.2564102564;8.70466321244;9.19037199125;6.24535315985;9.04198062433;6.32530120482;6.19926199262;13.2911392405;12.1915820029;6.91927512356;5.61872909699;9.2817679558;18.3006535948;15.4128440367;24.4186046512;4.21475163071;17.9487179487;7.0826306914;7.29800173762;9.00321543408;17.1779141104;14.0468227425;9.17030567686;8.52791878173;8.39160839161;9.90566037736;9.96441281139;9.36454849498;12.746585736;16.8;9.07127429806,0
45,11.7633293653,7602;7607;15464;22557;22561;22569;28356;33554;41682;41684;41685;41686;41687;41690;41697;50245;50251;50267;50268;55795;55796;55799;55800;55801;55811;55819;55825;66643;66645;66653;66656;77281;77293;77300;88423;88427;88430;88433;88448,11.2600536193;16.5354330709;15.671641791;12.3167155425;14.8672566372;14.4329896907;8.78661087866;17.4636174636;11.2600536193;10.7692307692;14.1652613828;14.8936170213;16.8674698795;11.4597544338;4.66666666667;17.7966101695;12.2807017544;10.7279693487;12.2270742358;12.4444444444;8.1316553727;11.1850865513;8.91719745223;13.9767054908;9.27152317881;14.0233722871;12.9429892142;8.65979381443;7.28534258456;9.72222222222;8.30039525692;6.93641618497;8.70466321244;13.7030995106;11.8143459916;11.1258278146;8.32507433102;15.7894736842;9.06148867314,0
46,11.2954886512,7617;7623;7626;22583;22586;22592;33569;33575;41698;50273;50281;50290;50294;50302;55833;55834;66667;66669;66671;66672;66673;66683;66684;66685;66689;66692;77314;77316;77326;77329;77331;88459;88460;88463;88466;88475,7.36196319018;10.6734434562;9.18032786885;10.7969151671;27.7227722772;8.45921450151;12.746585736;8.96478121665;14.4578313253;7.29800173762;11.0817941953;11.6343490305;8.30039525692;9.52380952381;7.20411663808;14.6086956522;10.2065613609;8.97435897436;14.711033275;1.61383285303;10.7554417414;12.3348017621;13.5922330097;4.74576271186;4.01529636711;15.7598499062;11.1553784861;12.6315789474;13.2911392405;13.8842975207;14.920071048;11.9318181818;11.3821138211;11.0964332893;11.7482517483;17.8723404255,0
47,11.2080519503,7642;7646;22597;22603;22617;28385;41706;50329;55850;55871;55872;55873;66695;66704;66708;66709;66713;66715;66716;66722;77335;77351;77370;77372;77373;88485;88495;88497;88498,10.1083032491;7.22891566265;11.4754098361;9.13043478261;6.94789081886;39.0697674419;1.60121997713;6.70391061453;7.22891566265;9.9173553719;9.54545454545;12.4814264487;13.4831460674;12.2270742358;14.6086956522;9.09090909091;8.91719745223;14.9466192171;13.7931034483;6.41711229947;15.4696132597;8.07692307692;14.762741652;15.3005464481;10.8949416342;7.8431372549;12.0863309353;3.12035661218;12.5560538117,0
48,11.6274767427,7654;15509;15511;15518;15522;22628;22630;28403;28410;41709;41715;41718;50340;50343;50345;50350;50354;50355;50359;55890;55891;66725;66727;66731;66738;66747;66750;66753;66755;77375;77380;77381;77384;77391;77397;88505;88512;88514;88520;88523;88525;88527;88530;88534;88535;88536;88537;88538,13.9072847682;13.023255814;15.2173913043;13.5922330097;8.52791878173;12.0516499283;12.962962963;8.17916260954;14.6341463415;10.9517601043;15.1624548736;15.4696132597;12.962962963;11.5543328748;17.2839506173;10.783055199;11.4285714286;11.7318435754;8.5977482088;10.1818181818;16.6666666667;9.44881889764;9.9173553719;7.17335610589;10.243902439;8.82352941176;14.1414141414;13.2492113565;6.84596577017;5.59254327563;10.9517601043;8.0;2.38095238095;15.969581749;8.40840840841;6.35400907716;10.9232769831;25.0746268657;16.0611854685;8.27586206897;8.61538461538;8.94568690096;9.53461975028;10.5527638191;26.4150943396;9.53461975028;11.9318181818;9.88235294118,0
49,10.4982779832,7684;15534;15538;28420;28424;41719;50369;50387;50388;50397;50399;55907;55921;55925;66760;66761;66765;66772;66773;66774;66775;66785;66786;66787;66788;66791;66795;77425;77427;88545;88548;88551;88558;88559;88574;88576,7.615593835;8.06916426513;15.1351351351;17.2131147541;11.6343490305;14.711033275;9.49152542373;9.76744186047;11.0964332893;12.1212121212;10.332103321;15.7303370787;15.0;8.70466321244;9.45945945946;8.65979381443;8.74089490114;12.5560538117;12.9829984544;13.5265700483;6.64031620553;6.72538030424;12.9032258065;9.68858131488;11.4441416894;10.7279693487;10.2815177479;9.50226244344;5.51181102362;2.31468724166;11.4285714286;4.98220640569;8.86075949367;6.73076923077;16.3424124514;11.3055181696,0
50,11.5919616517,7690;7712;15557;15560;15565;15580;28445;33616;41727;41733;41734;50413;50415;50419;50420;50426;50427;50430;50432;55933;55937;55942;55948;55954;66820;77433;77434;77439;77446;77458;88599;88605;88607;88608,12.5;9.00321543408;13.0637636081;12.1212121212;10.783055199;8.12379110251;8.91719745223;11.4911080711;26.1682242991;13.4831460674;16.8336673347;8.203125;8.03059273423;6.9825436409;11.6182572614;14.5328719723;10.6734434562;8.25147347741;9.85915492958;14.5328719723;7.58122743682;13.5483870968;1.95621797857;12.1387283237;12.9032258065;11.3975576662;10.1449275362;8.76826722338;9.03225806452;16.4383561644;14.0939597315;14.5077720207;13.0030959752;13.44,0
51,9.54531986864,7718;7732;15590;15605;50442;50446;50450;50453;50455;50456;55968;55972;55976;66831;66834;66844;66847;77464;77465;77466;77468;77470;77471;88618;88620;88626;88631,12.7659574468;0.679666639696;4.90367775832;10.2941176471;10.5;9.09090909091;15.1624548736;9.00321543408;7.24137931034;7.0410729254;10.8808290155;6.25931445604;12.9429892142;10.9947643979;14.4827586207;10.6598984772;8.49342770475;9.3023255814;6.64556962025;6.88524590164;13.3971291866;11.797752809;4.79178551055;14.5833333333;8.75912408759;12.2627737226;7.90216368768,0
