time,velocity,informationId,partVelocity,week
24,7.79033365403,7080;7085;7086;7087;7091;7104;14986;14998;14999;15003;15004;22080;22084;22085;27959;27966;33253;33259;33260;37354;37355;37357;37358;37362;37364;37370;41507;55163;55165;55168;55175;55176;66007;66010;66014;66016;66024;66028;66029;66031;66032;76610;76614;76616;76617;87764;87767;87781;87784,8.03571428571;6.52173913043;10.5882352941;9.375;8.65384615385;0.867888138862;14.5161290323;10.3448275862;8.49056603774;8.18181818182;9.0;13.6363636364;12.1621621622;5.05617977528;8.18181818182;15.7894736842;8.82352941176;13.0434782609;10.9756097561;1.87891440501;5.8064516129;3.6;5.8064516129;5.38922155689;5.20231213873;12.676056338;12.0;8.49056603774;13.4328358209;10.9756097561;4.56852791878;6.3829787234;6.0;8.03571428571;3.42205323194;3.81355932203;5.20231213873;4.71204188482;4.0;1.9313304721;4.66321243523;8.49056603774;9.78260869565;6.0;6.47482014388;8.18181818182;10.0;6.04026845638;6.52173913043,0
25,7.9084856288,7107;7110;7111;7112;7125;7129;7130;7133;15023;15027;22092;22094;22096;22099;22102;22112;27979;33262;33266;33269;33271;33272;33276;33278;37373;37374;37378;37383;41512;41518;49575;49577;49578;49590;49591;49600;49603;49606;49611;55196;55199;55205;55206;55208;66038;66039;66043;66055;66062;76621;76626;76638;76639;76645;76652;87785;87787;87801;87804;87805;87807;87808;87810,6.20689655172;10.843373494;11.3924050633;4.78723404255;5.35714285714;7.37704918033;6.20689655172;14.7540983607;10.9756097561;5.52147239264;8.18181818182;4.59183673469;9.0;7.62711864407;11.8421052632;4.28571428571;10.2272727273;8.18181818182;10.9756097561;13.4328358209;8.18181818182;7.82608695652;7.56302521008;12.3287671233;5.73248407643;0.253521126761;5.38922155689;7.37704918033;16.6666666667;10.5882352941;9.18367346939;7.56302521008;8.18181818182;10.3448275862;11.3924050633;10.2272727273;12.1621621622;9.78260869565;4.56852791878;10.2272727273;6.0;10.843373494;6.20689655172;6.97674418605;3.24909747292;2.5;3.0;6.61764705882;2.83018867925;2.38726790451;9.09090909091;12.676056338;9.0;9.78260869565;6.61764705882;9.57446808511;3.16901408451;4.39024390244;6.81818181818;6.3829787234;5.20231213873;8.03571428571;9.57446808511,0
26,7.40772577747,7141;7150;7152;7159;7165;7167;7171;7175;15041;15051;15052;15053;22127;22130;22131;22141;22142;22148;27998;28002;28006;28007;28008;28012;28013;33302;33303;33309;41533;49617;49619;49621;49622;49623;49624;49629;49630;49631;55218;55223;55233;55239;55240;66068;66070;66078;66079;66087;66090;66098;66099;66100;66101;76656;76657;76667;76672;76673;76675;76677;87815;87818;87824;87825;87833;87843;87844;87845;87852;87857;87858;87859,8.03571428571;4.18604651163;8.18181818182;9.375;9.57446808511;14.7540983607;5.96026490066;7.2;9.78260869565;11.5384615385;6.3829787234;6.81818181818;7.62711864407;6.66666666667;7.5;8.18181818182;9.375;14.5161290323;8.82352941176;12.0;6.0;2.9702970297;7.37704918033;13.8461538462;10.0;8.82352941176;8.91089108911;7.82608695652;13.0434782609;0.174148606811;9.0;7.82608695652;3.52941176471;3.98230088496;6.61764705882;10.0;12.676056338;6.71641791045;4.94505494505;9.57446808511;5.20231213873;9.78260869565;9.375;4.59183673469;9.0;3.42205323194;3.39622641509;1.44;3.8961038961;2.20048899756;3.7037037037;5.38922155689;4.20560747664;10.2272727273;8.57142857143;9.18367346939;10.5882352941;1.5306122449;9.0;7.82608695652;9.47368421053;10.1123595506;3.79746835443;6.0;9.47368421053;6.29370629371;5.5900621118;6.97674418605;6.3829787234;4.32692307692;7.43801652893;4.63917525773,0
27,7.97618000424,7180;7185;15061;15070;15072;15076;15082;15087;15095;22159;22160;22162;22163;22164;22170;22171;22183;28019;28021;28022;28025;28026;28031;28034;28036;28038;28039;28043;28044;33326;33327;33328;33329;33330;33331;37396;41539;49649;49657;49666;49671;49673;55242;55259;55265;55266;66106;66124;66138;66148;76682;76685;76689;76701;76703;76704;76709;76710;76711;76712;87865;87866;87868;87873;87878;87884,8.82352941176;10.9756097561;5.0;9.78260869565;6.0;10.5882352941;8.57142857143;5.0;6.81818181818;13.2352941176;8.03571428571;9.375;12.676056338;10.843373494;4.30622009569;6.33802816901;4.94505494505;1.90677966102;11.25;10.2272727273;3.78151260504;8.82352941176;12.0;7.37704918033;6.61764705882;7.62711864407;7.82608695652;7.37704918033;9.57446808511;9.27835051546;9.78260869565;8.57142857143;8.18181818182;6.3829787234;8.03571428571;6.20689655172;11.5384615385;10.5882352941;13.4328358209;15.2542372881;8.57142857143;9.18367346939;4.83870967742;10.9756097561;12.1621621622;9.09090909091;6.20689655172;5.38922155689;3.125;5.38922155689;12.1621621622;8.03571428571;6.61764705882;11.8421052632;3.50194552529;5.08474576271;11.6883116883;5.5900621118;4.18604651163;6.3829787234;4.83870967742;3.10344827586;8.18181818182;5.23255813953;6.97674418605;5.11363636364,0
28,7.60055768081,7208;7214;7217;7219;7224;7227;7231;7234;7235;15100;15102;15108;15109;15114;15115;22193;22197;22201;22203;22207;28053;28057;28064;28066;28071;33335;37398;37403;49678;49683;49686;49691;49696;49697;49702;49706;55281;55285;55286;55291;55293;55295;55298;66152;66153;66156;66158;66160;66161;66166;66168;66170;66171;66183;76719;76725;76728;76729;76732;76738;76741;76743;76745;76748;87897;87912;87917;87918;87920;87927,3.0;8.57142857143;6.12244897959;7.82608695652;3.0;7.62711864407;14.2857142857;8.41121495327;6.20689655172;4.89130434783;7.2;11.3924050633;4.56852791878;8.03571428571;10.2272727273;8.03571428571;4.07239819005;2.60115606936;10.843373494;8.18181818182;8.65384615385;9.18367346939;10.9756097561;9.67741935484;9.0;8.41121495327;6.81818181818;3.32103321033;16.0714285714;6.81818181818;4.45544554455;6.92307692308;10.0;9.27835051546;8.03571428571;6.71641791045;3.20284697509;6.81818181818;5.38922155689;6.76691729323;8.18181818182;8.41121495327;8.41121495327;6.61764705882;5.32544378698;5.42168674699;2.88461538462;4.03587443946;3.1914893617;2.90322580645;39.1304347826;3.54330708661;2.86624203822;5.38922155689;14.5161290323;6.61764705882;3.93013100437;7.96460176991;4.86486486486;9.18367346939;11.5384615385;7.2;5.11363636364;6.0;4.59183673469;12.3287671233;5.5900621118;6.20689655172;9.89010989011;8.57142857143,0
29,9.7260385048,7245;7247;7255;7257;15123;15129;15137;22208;22213;22217;28080;28084;28086;28087;28098;33345;33349;33352;33358;37411;37419;49710;49711;49712;49714;49717;49728;49729;49735;49736;49743;55300;55301;55302;55303;55306;55307;55310;55317;55319;66209;76759;76767;76770;76789;76791;76792;76793;76794;87936;87941;87942;87943;87946;87949;87951;87958;87961;87963,9.57446808511;8.18181818182;14.0625;3.0;7.37704918033;6.47482014388;10.5882352941;6.25;4.52261306533;5.5900621118;10.1123595506;6.87022900763;4.78723404255;9.18367346939;11.25;14.0625;5.5900621118;10.5882352941;14.7540983607;6.33802816901;2.29591836735;5.42168674699;10.3448275862;11.25;7.89473684211;16.6666666667;5.5900621118;12.0;8.33333333333;9.18367346939;13.6363636364;7.14285714286;7.5;6.0;0.017834142475;9.47368421053;6.81818181818;4.03587443946;8.03571428571;9.18367346939;5.84415584416;10.843373494;10.2272727273;18.0;9.375;6.3829787234;30.0;10.9756097561;12.0;14.5161290323;14.7540983607;10.0;9.27835051546;24.3243243243;10.5882352941;7.82608695652;16.0714285714;13.8461538462;9.0,0
30,8.99527031638,7275;7277;7279;7282;7283;7287;15144;15147;15151;15157;15159;15160;15163;22223;22224;22227;22228;22230;22232;22235;22237;22239;22242;22243;28101;28118;28121;33362;33365;33368;33369;37427;41562;41563;41565;41570;41571;49750;49755;49756;49758;49764;49765;49766;49768;49769;49774;49775;49776;55333;55335;55337;55339;55343;55348;55350;55356;55357;55358;66213;66217;66220;66221;66228;66234;66235;66236;66239;76795;76800;76804;76807;76808;76809;76811;76812;76815;76823;87967;87974;87987;87990;87991;87993;88002,6.3829787234;5.8064516129;12.8571428571;10.5882352941;3.08219178082;6.20689655172;5.20231213873;12.1621621622;11.5384615385;13.8461538462;5.8064516129;7.82608695652;12.676056338;8.82352941176;0.679758308157;3.75;5.38922155689;3.75;5.0;7.75862068966;7.2;4.07239819005;2.20048899756;10.2272727273;10.3448275862;11.3924050633;13.6363636364;4.78723404255;9.57446808511;13.6363636364;10.1123595506;1.30057803468;12.3287671233;34.6153846154;7.62711864407;6.61764705882;12.3287671233;18.75;10.9756097561;13.8461538462;14.7540983607;7.03125;11.25;11.3924050633;11.8421052632;9.57446808511;7.56302521008;5.5900621118;10.2272727273;7.2;7.25806451613;11.1111111111;3.50194552529;10.4651162791;9.78260869565;5.32544378698;8.18181818182;0.149278487311;5.38922155689;4.39024390244;6.04026845638;9.57446808511;13.2352941176;7.96460176991;9.57446808511;9.27835051546;9.375;11.8421052632;15.5172413793;0.112753695816;9.57446808511;2.71084337349;7.62711864407;8.03571428571;10.0;17.3076923077;6.61764705882;9.18367346939;15.2542372881;10.7142857143;10.2272727273;9.0;9.09090909091;7.37704918033;12.676056338,0
31,9.82556425322,7296;7299;22253;22254;22260;28127;28128;28130;28135;28138;33372;33378;33380;37434;41573;41574;41577;41580;41581;41584;49779;49782;49786;49787;49792;49800;49801;49805;55360;55368;55370;55373;55380;55381;55388;66242;66245;66249;66251;66254;66256;66260;66261;76824;76826;76827;76833;76835;76836;76838;76841;76846;76847;76848;76853;76856;76858;88004;88013;88019;88028,10.843373494;11.5384615385;13.8461538462;6.3829787234;4.66321243523;3.39622641509;15.7894736842;3.515625;20.0;10.4651162791;9.0;10.0;6.61764705882;2.80373831776;12.8571428571;14.0625;15.0;13.0434782609;12.1621621622;13.2352941176;3.43511450382;13.4328358209;9.375;15.2542372881;10.3448275862;10.5882352941;7.89473684211;5.38922155689;9.47368421053;8.49056603774;10.1123595506;7.56302521008;10.9756097561;7.03125;14.7540983607;15.0;8.33333333333;9.0;11.6883116883;5.38922155689;14.5161290323;5.8064516129;10.2272727273;9.78260869565;11.5384615385;10.5882352941;14.0625;12.3287671233;2.64705882353;5.76923076923;6.71641791045;13.4328358209;12.8571428571;8.25688073394;6.71641791045;7.75862068966;6.47482014388;13.2352941176;6.61764705882;5.5900621118;11.6883116883,0
32,10.007369812,7323;7325;15192;15197;22263;22273;22275;22279;22280;28149;28154;28156;33385;33386;33387;33388;33395;41591;49809;49812;49817;49818;49832;49840;55398;55401;55406;55407;55409;55410;55415;55418;55419;66264;66266;66268;66277;66278;66279;66282;66283;66284;76862;76864;76868;76877;76882;76884;76885;76890;76897;88039;88044;88045;88048;88050;88054;88055;88056;88057,10.5882352941;4.34782608696;8.65384615385;12.1621621622;10.3448275862;10.5882352941;10.0;7.5;9.78260869565;7.62711864407;7.62711864407;8.41121495327;8.82352941176;10.2272727273;9.78260869565;6.0;3.82978723404;9.18367346939;10.3448275862;7.37704918033;10.843373494;4.8128342246;32.1428571429;8.57142857143;8.33333333333;10.2272727273;10.3448275862;9.47368421053;10.4651162791;10.0;13.2352941176;10.9756097561;11.3924050633;0.220156555773;10.2272727273;12.3287671233;13.4328358209;9.18367346939;8.49056603774;10.5882352941;12.1621621622;13.0434782609;12.1621621622;12.5;1.10565110565;10.2272727273;7.75862068966;11.8421052632;10.9756097561;7.62711864407;12.8571428571;10.2272727273;24.3243243243;6.25;13.8461538462;11.25;6.61764705882;10.9756097561;1.68224299065;14.5161290323,0
33,9.59787770467,7334;15217;22285;22292;22293;22296;22297;22298;22301;28157;28159;28160;28161;28172;33401;33402;33404;37455;37456;37458;49850;49860;49864;55423;55426;55430;55431;55434;55440;66285;66292;66293;66302;66306;76898;76902;76903;76911;76918;76919;88059;88062;88068;88072,11.1111111111;5.0;8.33333333333;8.82352941176;11.25;9.57446808511;12.8571428571;9.78260869565;9.67741935484;3.6;13.2352941176;13.2352941176;5.38922155689;7.82608695652;10.2272727273;13.8461538462;8.41121495327;3.81355932203;3.15789473684;13.8461538462;14.5161290323;14.7540983607;4.0;11.25;9.0;13.6363636364;10.7142857143;9.57446808511;12.676056338;7.43801652893;9.78260869565;6.29370629371;8.18181818182;9.18367346939;13.2352941176;7.2;15.5172413793;5.5900621118;9.78260869565;5.0;5.29411764706;8.33333333333;11.6883116883;16.6666666667,0
34,10.0037068647,7366;15228;15229;15230;15234;15235;22304;22306;22308;22313;22315;22319;22320;22323;28176;28178;28179;28184;28185;28190;33413;33424;37459;37461;37462;37464;37467;49872;49879;49887;49888;49890;55451;55453;55456;55462;55463;55464;55465;55470;55472;66315;66323;66324;66325;66328;76927;76928;76932;76936;88085;88087;88094;88099;88100;88103,10.843373494;12.0;7.62711864407;7.37704918033;7.75862068966;7.56302521008;7.56302521008;4.7619047619;11.5384615385;8.57142857143;11.3924050633;10.3448275862;7.82608695652;8.25688073394;12.8571428571;10.0;16.0714285714;3.79746835443;8.91089108911;14.0625;8.33333333333;11.25;5.73248407643;2.62390670554;7.62711864407;3.20284697509;10.2272727273;6.61764705882;8.41121495327;9.375;12.8571428571;12.3287671233;9.78260869565;10.1123595506;5.5900621118;8.65384615385;12.8571428571;10.3448275862;12.8571428571;9.18367346939;15.7894736842;12.1621621622;12.0;9.0;11.6883116883;28.125;9.78260869565;14.5161290323;5.05617977528;4.52261306533;12.676056338;9.27835051546;7.69230769231;9.67741935484;12.0;19.1489361702,0
35,11.2692079236,7374;7378;7381;7382;7383;15255;22327;22328;22331;22341;22342;22344;22345;28201;33433;49897;49898;49901;49903;49906;49907;49908;49912;55475;55479;55480;55484;55491;55493;55494;66331;66333;66335;66340;66343;66346;66349;66351;76938;76939;76942;76950;76959;88108;88109;88110;88119;88120;88124;88127;88129;88134,8.57142857143;11.1111111111;7.82608695652;16.3636363636;16.3636363636;8.18181818182;10.4651162791;11.25;6.3829787234;12.3287671233;16.0714285714;16.0714285714;10.5882352941;10.7142857143;12.676056338;5.5900621118;12.1621621622;11.8421052632;12.3287671233;6.61764705882;10.3448275862;7.62711864407;14.7540983607;3.23741007194;8.41121495327;4.20560747664;11.8421052632;10.9756097561;13.6363636364;9.0;6.52173913043;12.676056338;12.0;8.57142857143;7.82608695652;17.3076923077;23.6842105263;10.5882352941;10.3448275862;25.0;16.6666666667;8.41121495327;10.1123595506;10.843373494;10.0;10.843373494;10.2272727273;11.1111111111;11.25;12.8571428571;13.0434782609;8.57142857143,0
36,10.777020392,7388;7389;7395;15263;15264;15269;15271;15274;15281;15284;22352;22356;22358;22360;28215;33438;33440;41619;49923;49932;49935;49944;55498;55508;55511;55516;55517;55524;55528;55529;66370;66377;66378;66379;76970;76973;76976;76977;76980;76989;76995;88137;88145;88147;88152,5.35714285714;8.82352941176;8.18181818182;10.4651162791;11.3924050633;10.5882352941;10.5882352941;14.2857142857;10.2272727273;6.97674418605;8.33333333333;7.62711864407;9.0;13.8461538462;11.8421052632;16.0714285714;10.9756097561;14.2857142857;14.2857142857;8.73786407767;12.1621621622;5.38922155689;12.8571428571;7.5;5.8064516129;9.57446808511;10.1123595506;10.9756097561;10.9756097561;18.0;10.5882352941;9.18367346939;14.0625;10.4651162791;16.0714285714;10.7142857143;11.3924050633;11.3924050633;12.0;12.1621621622;10.4651162791;12.676056338;15.5172413793;10.2272727273;2.80373831776,0
37,10.3867055876,7400;7403;7405;15287;15289;15290;15298;15306;22374;22377;22378;22382;22383;28219;28221;28226;33446;33450;37493;41625;49951;49954;49955;49956;49957;49963;49976;49978;49980;49982;55530;55533;55537;55546;55549;66404;66405;66407;77000;77002;77005;77012;77013;77015;77025;88167;88183;88184;88185;88186,11.3924050633;10.2272727273;9.27835051546;13.6363636364;4.18604651163;10.3448275862;11.25;13.8461538462;16.3636363636;10.0;9.375;8.91089108911;9.375;8.41121495327;9.57446808511;9.375;13.4328358209;10.9756097561;0.734094616639;10.1123595506;9.57446808511;10.9756097561;10.5882352941;12.8571428571;12.1621621622;9.89010989011;13.2352941176;9.18367346939;11.25;7.25806451613;9.375;11.8421052632;9.57446808511;14.7540983607;13.6363636364;12.3287671233;11.25;12.3287671233;10.9756097561;14.5161290323;1.00222717149;11.8421052632;11.1111111111;10.843373494;10.0;9.89010989011;6.0;9.57446808511;10.7142857143;10.0,0
38,11.5207566986,7415;7417;7419;7427;7428;15307;15313;15314;15316;22389;22397;22403;28236;28237;28238;28243;33458;33468;33469;37504;37506;41634;41637;41639;49991;49993;49998;50006;50007;55560;55564;55570;55582;66411;66414;66417;66431;66432;66436;77034;77036;77038;77044;77045;77047;77048;77049;77050;77055;77057;77062;77063;88188;88191;88194;88195;88199;88202;88203;88204;88214,17.6470588235;8.10810810811;11.6883116883;12.8571428571;12.3287671233;15.2542372881;9.375;12.8571428571;8.18181818182;9.0;9.57446808511;10.9756097561;8.49056603774;8.18181818182;20.0;9.18367346939;12.8571428571;15.7894736842;10.843373494;3.84615384615;6.81818181818;11.5384615385;12.3287671233;17.3076923077;11.25;10.7142857143;7.43801652893;10.0;10.3448275862;12.0;10.1123595506;13.8461538462;20.0;8.82352941176;12.676056338;8.57142857143;10.1123595506;11.3924050633;15.7894736842;13.8461538462;10.9756097561;16.3636363636;14.7540983607;13.2352941176;9.375;14.7540983607;15.7894736842;8.91089108911;12.8571428571;12.676056338;11.5384615385;10.843373494;9.57446808511;9.57446808511;10.4651162791;13.8461538462;11.5384615385;9.67741935484;13.0434782609;0.435203094778;10.5882352941,0
39,11.30728897,7431;7433;7435;7436;7437;7447;7450;15326;15329;15336;15337;22412;22418;22421;22426;28248;28257;33474;33477;33479;37514;37516;37517;37521;50018;50025;50028;50032;50044;55586;55590;55593;55597;55612;55614;66449;66454;66457;66458;77067;77069;77074;77075;77077;77085;77090;77091;77092;77093;77094;88231;88233;88242;88244,16.0714285714;10.4651162791;5.0;15.0;15.2542372881;6.97674418605;9.57446808511;11.3924050633;14.5161290323;13.4328358209;9.78260869565;7.37704918033;13.0434782609;8.57142857143;8.41121495327;18.3673469388;9.78260869565;10.0;10.2272727273;7.56302521008;8.57142857143;20.9302325581;0.496963003865;8.82352941176;9.0;11.8421052632;12.1621621622;6.97674418605;11.1111111111;8.03571428571;8.03571428571;11.8421052632;8.33333333333;9.09090909091;9.27835051546;9.47368421053;11.8421052632;6.97674418605;9.18367346939;7.69230769231;10.2272727273;8.49056603774;9.57446808511;34.6153846154;17.6470588235;8.18181818182;6.97674418605;10.4651162791;7.62711864407;12.0;7.2;15.5172413793;14.0625;37.5,0
40,9.87512933395,7460;7463;7469;7470;7480;7484;15340;15341;22433;22437;22440;22444;22446;22451;22455;22461;22463;22464;28268;28270;28280;28281;33480;33481;33486;33489;33490;37531;37537;41647;41651;50060;50061;50064;50069;50080;55619;55632;55634;55643;55646;55647;55656;55657;55658;55659;55660;55666;66466;66467;66475;66476;66480;66482;66483;66487;66489;66492;66494;66496;77100;77101;77102;77105;77107;77116;77122;77124;77125;77129;77131;88251;88260;88261;88266;88267;88269;88273;88274;88275;88280,8.41121495327;9.18367346939;10.2272727273;6.61764705882;11.3924050633;12.8571428571;6.47482014388;8.41121495327;8.73786407767;10.7142857143;7.96460176991;10.3448275862;1.46818923328;15.5172413793;9.78260869565;10.843373494;9.09090909091;9.375;7.75862068966;16.6666666667;7.37704918033;7.82608695652;8.18181818182;12.8571428571;9.18367346939;6.3829787234;3.20284697509;6.87022900763;20.9302325581;9.47368421053;13.0434782609;7.82608695652;12.8571428571;4.12844036697;9.57446808511;13.4328358209;8.82352941176;6.81818181818;2.77777777778;11.25;3.54330708661;10.2272727273;12.5;16.6666666667;12.1621621622;11.8421052632;13.2352941176;8.18181818182;4.71204188482;13.8461538462;10.843373494;9.47368421053;6.81818181818;7.62711864407;10.5882352941;12.3287671233;9.18367346939;11.8421052632;7.31707317073;10.9756097561;11.3924050633;9.09090909091;12.8571428571;6.25;11.5384615385;15.5172413793;9.47368421053;10.843373494;8.82352941176;9.375;10.0;10.2272727273;17.3076923077;9.78260869565;11.6883116883;13.0434782609;4.05405405405;12.0;9.27835051546;10.5882352941;8.18181818182,0
