time,velocity,informationId,partVelocity,week
20,10.0758782197,6995;14891;14895;14898;21991;21994;21996;22000;27896;27899;33206;33210;33216;37312;41469;49489;49490;49500;55080;55090;55094;65918;65919;65932;65933;76490;76493;76495;76503;76504;87679;87686;87687;87688;87691;87692,16.1290322581;4.53172205438;15.1515151515;10.7913669065;6.75675675676;8.37988826816;11.1111111111;10.2040816327;5.24475524476;5.59701492537;7.46268656716;27.2727272727;24.5901639344;5.70342205323;8.82352941176;7.10900473934;8.87573964497;7.10900473934;17.0454545455;13.0434782609;1.36612021858;3.47222222222;3.63196125908;6.41025641026;18.5185185185;33.3333333333;2.47116968699;0.35654860946;4.55927051672;13.6363636364;8.62068965517;12.0;11.3636363636;9.43396226415;10.7913669065;1.8337408313,0
21,12.4681877296,7000;7019;14917;22009;22013;27917;33225;37320;41472;41477;41478;49506;49514;49518;49519;49521;55096;55099;55104;55105;55108;55109;55117;55121;65935;76505;76514;76515;76518;76521;76525;76527;76529;87695;87700;87711,14.0186915888;25.4237288136;18.9873417722;12.3966942149;13.5135135135;8.62068965517;2.52100840336;9.20245398773;28.8461538462;10.067114094;6.97674418605;8.19672131148;19.2307692308;7.35294117647;7.04225352113;8.52272727273;10.5633802817;10.2040816327;8.72093023256;31.914893617;17.6470588235;0.579150579151;11.811023622;15.625;10.2739726027;8.82352941176;3.15789473684;27.7777777778;7.14285714286;10.1351351351;13.3928571429;23.4375;8.98203592814;0.704887218045;18.5185185185;8.52272727273,0
22,11.8296046855,7025;7032;7038;14942;22026;27928;27932;41484;41485;41489;41490;49531;55122;55125;55126;55128;55130;55138;55139;65959;76555;76558;87732,30.0;12.9310344828;11.0294117647;9.55414012739;12.2950819672;10.2739726027;21.1267605634;17.0454545455;4.0;10.2040816327;8.10810810811;11.3636363636;12.3966942149;14.0186915888;8.19672131148;11.1940298507;8.82352941176;8.72093023256;11.1940298507;8.19672131148;10.7142857143;10.4895104895;10.2040816327,0
23,9.59094961409,7059;7063;7064;7075;7078;14954;14958;14978;22040;22049;22054;22066;37346;41496;41501;49537;55142;55144;55151;55152;65976;65992;65995;65996;76570;76576;76587;76591;76594;87735;87739;87740;87741;87756,11.6279069767;11.811023622;5.4347826087;9.80392156863;10.067114094;9.14634146341;19.4805194805;7.24637681159;7.97872340426;23.8095238095;3.4965034965;8.98203592814;7.65306122449;15.7894736842;13.6363636364;4.73186119874;7.21153846154;9.20245398773;10.4895104895;6.32911392405;8.82352941176;14.8514851485;6.60792951542;12.9310344828;14.0186915888;13.0434782609;8.19672131148;10.0;1.90114068441;0.690925840626;9.20245398773;8.19672131148;9.80392156863;3.8961038961,0
24,12.5550480425,7082;7096;14996;15002;22071;22076;22078;22088;27949;27965;37361;41504;41506;41508;41510;49548;49560;49562;49563;49564;49566;49568;55166;55180;66015;66023;66025;76598;76601;76607;76609;87770;87771;87772;87774;87776;87780,10.5633802817;10.5633802817;11.811023622;2.43902439024;12.8205128205;6.3829787234;22.0588235294;10.2040816327;0.247851949769;11.5384615385;17.0454545455;21.7391304348;14.4230769231;7.97872340426;12.0967741935;7.73195876289;8.37988826816;8.19672131148;12.2950819672;7.00934579439;3.90625;17.8571428571;11.1940298507;40.5405405405;30.612244898;0.850340136054;7.8125;7.85340314136;9.20245398773;1.27551020408;9.61538461538;24.1935483871;32.6086956522;10.4166666667;14.7058823529;12.6050420168;13.7614678899,0
25,13.1014136778,7115;7131;7136;15017;15026;15034;22100;22117;37372;41514;41516;41522;41525;49573;49576;49580;49583;49589;49605;49613;55183;55191;55200;55203;66034;66047;66050;66067;76634;76635;76637;76641;76648;76649;76651;87812,12.2950819672;21.7391304348;9.375;9.61538461538;12.8205128205;12.0;13.5135135135;8.33333333333;18.2926829268;8.77192982456;11.0294117647;8.98203592814;34.8837209302;10.5633802817;10.4166666667;6.43776824034;8.62068965517;13.6363636364;5.59701492537;10.2040816327;9.67741935484;10.7913669065;13.7614678899;5.30035335689;13.0434782609;9.20245398773;33.3333333333;11.1940298507;8.37988826816;11.1940298507;12.7118644068;12.5;25.0;29.4117647059;8.15217391304;10.8695652174,0
26,11.0966101331,7140;7148;7154;15047;15049;15055;22133;22134;22135;22136;22144;22147;22149;27988;27990;27993;28001;33310;41527;41528;41531;41536;49633;49635;49639;49643;49645;49646;55213;55215;55219;55236;66074;66075;66077;66103;76655;76666;76671;87814;87821;87822;87830;87831;87837;87842;87846;87848;87850,11.1940298507;5.35714285714;14.5631067961;11.6279069767;37.5;9.93377483444;7.89473684211;15.9574468085;13.6363636364;13.0434782609;1.41110065851;6.75675675676;11.811023622;8.19672131148;8.87573964497;10.0;7.35294117647;11.4503816794;11.0294117647;8.37988826816;37.5;2.48344370861;8.92857142857;1.55763239875;5.19031141869;12.6050420168;10.8695652174;11.9047619048;9.93377483444;39.4736842105;1.30548302872;9.375;7.00934579439;7.38916256158;9.61538461538;9.80392156863;11.0294117647;12.8205128205;3.34075723831;11.5384615385;8.28729281768;22.0588235294;11.71875;8.87573964497;8.98203592814;10.0;5.83657587549;7.61421319797;10.7142857143,0
27,12.1387177411,7182;7190;7191;7192;7198;15063;15078;22153;22157;22158;22167;22169;22176;28046;33315;33318;37390;41541;41543;41548;41549;41551;49650;49664;49667;49672;49674;55245;55246;55250;55261;55262;55267;66112;66113;66118;66135;66149;66151;76695;76696;76697;87861;87871;87885;87889,28.3018867925;10.3448275862;25.8620689655;11.2781954887;8.24175824176;17.6470588235;31.914893617;11.5384615385;10.4166666667;8.19672131148;10.0;9.14634146341;16.4835164835;15.0;3.94736842105;9.67741935484;16.4835164835;21.7391304348;6.97674418605;16.6666666667;9.80392156863;0.731350560702;16.3043478261;8.28729281768;8.15217391304;9.80392156863;9.14634146341;8.37988826816;17.4418604651;40.5405405405;8.33333333333;9.20245398773;9.31677018634;6.22406639004;0.356463878327;4.80769230769;8.37988826816;7.65306122449;12.8205128205;3.93700787402;4.43786982249;12.2950819672;13.0434782609;12.9310344828;7.89473684211;18.2926829268,0
28,11.1280206641,7205;7213;7216;7221;7229;15099;15105;15118;22196;28050;28073;33339;37397;37408;41554;41555;49679;49693;49694;49695;49704;55279;55280;55284;55296;55299;66163;66177;66184;76718;76723;76735;76736;76737;76742;76749;87890;87900;87908;87910;87928,9.20245398773;10.4895104895;11.1940298507;16.4835164835;10.7913669065;20.5479452055;12.0;0.824628916987;14.5631067961;10.3448275862;8.87573964497;18.9873417722;14.7058823529;12.0;5.61797752809;9.74025974026;7.89473684211;0.459699662887;11.3636363636;11.6279069767;10.3448275862;7.21153846154;8.19672131148;9.61538461538;13.5135135135;14.1509433962;8.82352941176;18.5185185185;30.0;7.85340314136;8.72093023256;11.3636363636;13.0434782609;10.5633802817;10.4166666667;22.7272727273;6.81818181818;0.668747213553;7.10900473934;8.67052023121;10.2040816327,0
29,11.1134053069,7250;7253;15122;15124;15126;22210;22211;22216;22222;28088;33353;33356;41556;41557;49718;49733;49737;49738;49740;49744;55312;55320;55321;55322;55326;55332;66194;66195;66210;66211;76754;76757;76760;76761;76768;76773;76778;76780;76784;76785;76790;87938;87952;87953;87959;87962,7.53768844221;11.3636363636;12.6050420168;6.69642857143;15.4639175258;8.37988826816;15.9574468085;8.47457627119;8.77192982456;12.9310344828;10.4166666667;7.61421319797;10.5633802817;15.7894736842;6.25;23.0769230769;10.1351351351;1.36363636364;10.2739726027;12.1951219512;16.1290322581;6.60792951542;10.2040816327;11.0294117647;8.62068965517;7.8125;11.5384615385;12.6050420168;10.4166666667;9.20245398773;3.59712230216;3.61445783133;5.26315789474;18.75;12.0;7.61421319797;8.37988826816;7.21153846154;12.8205128205;35.7142857143;11.0294117647;15.0;16.4835164835;12.0;12.0967741935;9.61538461538,0
30,11.4606455073,7267;15142;15152;15153;15161;15162;22226;22238;22241;33367;37421;41566;49747;49754;49757;49778;55334;55351;55352;55354;66214;66219;66222;66229;66233;66240;76801;76805;76806;76814;76817;87965;87966;87968;87975;87979;87994,16.3043478261;9.86842105263;11.71875;10.2040816327;9.375;16.4835164835;3.06748466258;12.3966942149;12.7118644068;12.1951219512;5.55555555556;8.67052023121;8.62068965517;10.2040816327;8.06451612903;5.30035335689;9.61538461538;10.4166666667;0.388098318241;11.0294117647;8.77192982456;8.33333333333;12.2950819672;13.5135135135;10.8695652174;31.914893617;30.0;10.5633802817;9.93377483444;7.38916256158;22.7272727273;13.1578947368;10.4166666667;11.9047619048;13.8888888889;0.383729854183;15.7894736842,0
31,11.1984821379,7293;7295;15175;22251;22256;22261;28132;33376;33379;37442;37443;41578;41583;49780;49781;49784;49785;49789;49794;49795;49803;49806;55364;55371;55376;55379;55387;66252;66258;66262;76830;76831;76837;76839;76850;88006;88008;88016;88017;88018,8.77192982456;21.7391304348;9.80392156863;7.00934579439;22.0588235294;15.7894736842;11.1940298507;8.92857142857;7.93650793651;8.98203592814;7.38916256158;11.1111111111;10.7913669065;5.06756756757;7.65306122449;0.331125827815;6.17283950617;9.49367088608;10.9489051095;26.7857142857;23.8095238095;5.10204081633;9.86842105263;6.78733031674;7.97872340426;0.456204379562;6.0;8.37988826816;10.2040816327;10.9489051095;26.7857142857;10.5633802817;10.5633802817;39.4736842105;10.0;11.0294117647;0.688389169344;12.5;7.8125;11.0294117647,0
32,10.327846008,7319;15193;15198;22270;22271;22277;22278;33398;41588;41589;41590;49810;49819;49820;49825;49827;49829;49835;49841;49842;55393;55395;55413;55414;55417;66263;66270;66274;66281;76861;76888;76889;76891;76892;88036;88037;88046;88047;88049,14.5631067961;1.26689189189;8.10810810811;8.67052023121;11.0294117647;21.7391304348;9.49367088608;0.705550329257;11.3636363636;8.92857142857;11.2781954887;9.80392156863;10.8695652174;10.7913669065;10.5633802817;8.02139037433;9.93377483444;9.03614457831;10.4895104895;7.28155339806;15.4639175258;15.4639175258;0.245780763559;14.4230769231;14.4230769231;7.28155339806;12.0;15.4639175258;12.0967741935;11.2781954887;12.0;9.61538461538;9.31677018634;10.3448275862;12.2950819672;8.47457627119;8.47457627119;8.82352941176;11.3636363636,0
33,11.0683577812,7348;15203;15208;15211;15213;15218;22295;28164;28168;33406;37457;41594;41595;41599;49851;49861;49863;55422;55435;66289;66299;66300;66307;66308;76905;76906;76912;88061;88069;88070;88074,12.3966942149;12.6050420168;9.20245398773;10.7142857143;7.17703349282;3.2967032967;11.9047619048;22.3880597015;9.20245398773;11.4503816794;9.14634146341;0.717360114778;0.665188470067;9.375;18.9873417722;11.811023622;20.0;8.98203592814;9.61538461538;8.19672131148;22.7272727273;13.5135135135;10.5633802817;8.06451612903;5.59701492537;12.1951219512;8.02139037433;11.1940298507;7.24637681159;14.4230769231;21.7391304348,0
34,12.201904835,7355;15227;15240;22316;22322;28173;33421;37466;41601;49871;49876;49883;49891;49892;49893;55447;55455;55457;66310;66319;66322;76921;76922;88084;88086;88093;88096;88098;88102;88105,14.4230769231;8.24175824176;34.8837209302;9.03614457831;8.19672131148;20.0;18.5185185185;14.4230769231;5.39568345324;20.8333333333;16.3043478261;10.0;11.0294117647;10.2739726027;10.7913669065;9.375;8.67052023121;11.1940298507;5.08474576271;0.93399750934;6.25;11.811023622;2.13371266003;9.375;9.93377483444;10.2040816327;7.85340314136;40.5405405405;9.31677018634;11.0294117647,0
35,13.3875367637,15245;15256;22332;22339;22343;28194;33431;33432;37468;41609;41611;49914;55478;55483;55487;55496;66332;66338;66344;66350;76945;76956;76961;76968;88117;88123;88133,11.4503816794;32.6086956522;13.2743362832;18.75;16.6666666667;8.19672131148;12.1951219512;7.61421319797;2.60869565217;10.2040816327;22.7272727273;0.236257678375;11.3636363636;6.69642857143;8.62068965517;17.2413793103;13.8888888889;11.0294117647;7.97872340426;11.6279069767;10.4166666667;38.4615384615;30.612244898;6.14754098361;12.6050420168;11.0294117647;7.21153846154,0
36,11.5602199132,7390;7392;15279;15280;15283;22348;22349;22351;22355;28218;33443;37492;41613;41616;41617;41620;49921;49924;49928;49930;49931;49933;49936;49940;55510;55513;55514;55518;55519;55525;55526;55527;66360;66363;66365;66373;76981;76982;76987;76990;76997;76998;88148;88156;88160,12.8205128205;11.0294117647;14.0186915888;11.0294117647;13.3928571429;13.6363636364;13.5135135135;12.7118644068;15.0;9.80392156863;17.2413793103;13.2743362832;19.4805194805;6.02409638554;11.3636363636;12.0967741935;10.7913669065;15.1515151515;4.04312668464;8.37988826816;7.53768844221;9.55414012739;30.612244898;10.5633802817;8.98203592814;8.10810810811;7.73195876289;5.28169014085;9.20245398773;9.14634146341;12.0;10.4166666667;11.1940298507;37.5;6.75675675676;8.82352941176;8.19672131148;7.38916256158;11.811023622;0.916310323763;12.1951219512;13.3928571429;11.6279069767;5.59701492537;10.8695652174,0
37,12.4726903626,7398;7411;15292;22362;22367;22368;22371;22373;22375;22379;22386;33444;33448;33451;33453;37497;41621;41623;41627;49958;49961;49966;49968;49972;49975;49983;55535;55538;55540;55542;66380;66383;66384;66386;66390;66394;66395;66403;77011;77018;77021;77023;77028;88165;88173;88174;88179;88180,19.2307692308;10.2040816327;10.4166666667;9.55414012739;8.92857142857;11.1940298507;8.87573964497;14.0186915888;4.91803278689;9.61538461538;9.20245398773;11.5384615385;8.52272727273;4.05405405405;5.03355704698;10.4166666667;10.6382978723;7.85340314136;9.375;6.94444444444;8.24175824176;7.97872340426;12.5;11.2781954887;25.4237288136;6.88073394495;20.5479452055;15.1515151515;10.2040816327;7.31707317073;19.4805194805;7.21153846154;25.4237288136;10.2739726027;14.5631067961;12.0;10.5633802817;16.1290322581;16.6666666667;25.0;15.4639175258;9.61538461538;18.0722891566;12.6050420168;13.0434782609;10.4166666667;14.8514851485;31.25,0
38,11.649814052,7414;7421;7424;15310;15319;22388;22400;28235;33466;37502;37503;41629;41630;41635;41641;49990;49996;49997;50000;50003;50004;50008;50009;55556;55558;55565;55566;55568;55575;55578;55579;55581;66412;66421;66435;66438;77033;77035;77051;88196;88198;88201;88210,10.0;14.8514851485;8.28729281768;10.5633802817;9.67741935484;22.3880597015;0.706880301602;7.89473684211;18.75;6.55021834061;12.6050420168;13.0434782609;9.03614457831;9.03614457831;11.811023622;4.67289719626;3.1914893617;5.24475524476;10.5633802817;12.9310344828;1.36861313869;8.98203592814;6.7264573991;0.676895306859;10.9489051095;9.09090909091;12.1951219512;16.6666666667;13.3928571429;7.77202072539;36.5853658537;12.5;14.1509433962;8.47457627119;9.80392156863;34.8837209302;10.2739726027;28.8461538462;8.52272727273;7.61421319797;17.8571428571;12.0;9.80392156863,0
39,11.9378018613,7446;15334;15339;28244;28264;33478;37525;41643;41644;50023;50024;50035;50041;55587;55603;66443;66445;66451;66452;66455;66456;77065;77071;77072;77087;77089;88220;88223;88224;88226;88228;88239;88240;88249,11.811023622;15.9574468085;14.8514851485;7.8125;10.067114094;5.49450549451;20.0;10.0;5.0;13.3928571429;8.82352941176;16.8539325843;1.22950819672;19.7368421053;11.1940298507;23.0769230769;34.8837209302;11.6279069767;12.0;10.4166666667;8.62068965517;3.95778364116;0.951776649746;11.6279069767;23.8095238095;7.89473684211;8.19672131148;5.19031141869;8.15217391304;15.625;7.38916256158;12.0;11.1940298507;17.0454545455,0
40,12.2627643435,7464;7465;7468;7471;7478;7483;15344;15350;15354;22428;22445;22449;37536;41652;50059;50065;50068;50071;50082;55629;55631;55640;55641;55644;55651;55653;55662;55669;55671;66464;66465;66468;66481;66484;66485;66490;66491;66497;66498;77108;77110;77114;77118;77120;77130;77134;77135;77136;88258;88259;88263;88271,24.1935483871;2.46710526316;8.92857142857;10.2040816327;18.5185185185;9.55414012739;11.4503816794;20.2702702703;7.8125;20.5479452055;11.6279069767;14.5631067961;21.4285714286;9.14634146341;10.7913669065;10.4166666667;10.4166666667;0.955414012739;8.52272727273;19.7368421053;18.9873417722;7.38916256158;9.67741935484;9.31677018634;9.61538461538;10.4895104895;10.8695652174;12.3966942149;27.7777777778;9.80392156863;4.6439628483;7.04225352113;6.78733031674;11.5384615385;8.62068965517;8.42696629213;8.67052023121;11.3636363636;35.7142857143;23.8095238095;14.2857142857;39.4736842105;9.20245398773;9.80392156863;6.7264573991;10.4166666667;8.42696629213;7.85340314136;7.61421319797;7.21153846154;11.2781954887;0.876680303916,0
41,12.1193331744,7489;7510;15369;15370;15372;15374;15375;15377;22467;22472;22475;22481;37550;41658;41660;50086;50087;50090;50091;50101;50104;50111;50114;50122;50129;55683;55685;55687;55691;55694;55695;55697;66513;66514;66515;66518;66519;66523;66533;77144;77151;77152;77164;77166;77167;77172;88282;88288;88293;88299;88300;88301;88302;88310,17.2413793103;18.5185185185;13.5135135135;13.7614678899;10.4895104895;10.5633802817;9.80392156863;17.0454545455;8.82352941176;6.75675675676;13.0434782609;11.9047619048;13.1578947368;10.2040816327;7.69230769231;8.28729281768;10.6382978723;12.0967741935;8.82352941176;9.20245398773;7.31707317073;6.22406639004;7.61421319797;13.5135135135;6.22406639004;9.55414012739;8.52272727273;8.28729281768;11.2781954887;13.1578947368;12.1951219512;12.8205128205;1.32625994695;36.5853658537;8.10810810811;16.6666666667;18.5185185185;10.4895104895;11.3636363636;11.6279069767;10.7913669065;11.3636363636;15.306122449;14.1509433962;7.31707317073;9.61538461538;8.28729281768;17.6470588235;38.4615384615;28.3018867925;9.09090909091;6.27615062762;5.72519083969;9.14634146341,0
42,12.3929111711,7521;7522;7532;15399;15400;15405;15407;15408;22498;22499;28305;41663;41664;50133;50136;50138;50141;50142;50147;50153;50157;55702;55703;55704;55705;55706;55711;55714;66544;66545;66546;66549;66551;66561;66567;66572;77182;77186;77195;77199;77200;88313;88317;88323;88336;88339;88345;88346,15.4639175258;15.7894736842;12.8205128205;30.612244898;6.17283950617;13.5135135135;1.89393939394;9.49367088608;12.6050420168;13.1578947368;8.33333333333;0.563486100676;15.9574468085;11.6279069767;5.49450549451;17.0454545455;5.74712643678;9.67741935484;5.79150579151;8.72093023256;8.67052023121;13.1578947368;10.5633802817;16.6666666667;23.0769230769;9.14634146341;5.30035335689;11.6279069767;13.1578947368;9.61538461538;9.20245398773;14.1509433962;8.62068965517;5.66037735849;12.1951219512;34.8837209302;11.811023622;5.90551181102;9.31677018634;7.35294117647;8.77192982456;8.98203592814;7.57575757576;11.1940298507;8.92857142857;28.3018867925;20.0;40.5405405405,0
43,10.8192464604,15423;22504;41671;41674;50162;50165;50167;50187;55729;55731;55734;55746;55750;66578;66582;66583;66586;66587;66600;66604;77209;77211;77222;77226;88353;88357;88364;88366;88367;88368;88369;88378,12.8205128205;15.9574468085;11.6279069767;8.52272727273;10.5633802817;5.83657587549;7.00934579439;11.0294117647;31.914893617;4.65838509317;5.39568345324;10.4166666667;9.43396226415;10.9489051095;6.78733031674;7.85340314136;8.06451612903;10.0;20.5479452055;1.31926121372;33.3333333333;11.1940298507;10.2040816327;7.97872340426;12.1951219512;0.943989930774;3.84615384615;12.8205128205;14.2857142857;12.7118644068;8.37988826816;7.61421319797,0
44,12.0163494455,7566;15434;15435;22520;22528;22540;22543;28346;33533;33536;41676;50195;50200;50207;50208;50209;50210;50226;50229;55755;55757;55761;55764;55775;66613;66615;66622;66627;66635;77241;77242;77248;77250;77255;77256;77259;77260;77261;77264;77267;77273;88380;88381;88384;88395;88397;88399;88406;88407;88408;88409;88411;88417,21.7391304348;22.3880597015;38.4615384615;14.1509433962;11.2781954887;9.09090909091;9.375;10.7913669065;11.4503816794;14.1509433962;6.84931506849;12.5;9.43396226415;12.8205128205;5.76923076923;18.9873417722;10.7913669065;7.31707317073;11.1940298507;3.13807531381;9.03614457831;30.0;8.62068965517;8.92857142857;23.8095238095;8.37988826816;7.21153846154;30.0;7.04225352113;8.82352941176;0.587084148728;11.811023622;5.61797752809;15.7894736842;8.82352941176;6.35593220339;24.5901639344;4.42477876106;3.60576923077;10.5633802817;8.02139037433;7.38916256158;11.4503816794;10.5633802817;9.14634146341;11.6279069767;9.375;9.93377483444;9.93377483444;7.65306122449;9.61538461538;20.8333333333;15.625,0
45,11.5892877063,7602;7607;15464;22557;22561;22569;28356;33554;41682;41684;41685;41686;41687;41690;41697;50245;50251;50267;50268;55795;55796;55799;55800;55801;55811;55819;55825;66643;66645;66653;66656;77281;77293;77300;88423;88427;88430;88433;88448,11.2781954887;10.5633802817;15.625;7.97872340426;14.8514851485;11.1111111111;8.77192982456;13.2743362832;5.49450549451;10.7913669065;12.7118644068;10.2040816327;13.2743362832;11.4503816794;4.67289719626;15.625;7.00934579439;9.67741935484;12.1951219512;7.89473684211;8.15217391304;11.6279069767;10.5633802817;17.6470588235;8.47457627119;14.5631067961;33.3333333333;15.7894736842;13.0434782609;10.2040816327;13.6363636364;7.21153846154;9.80392156863;13.0434782609;13.7614678899;11.9047619048;8.33333333333;9.61538461538;6.81818181818,0
46,11.7134187113,7617;7623;7626;22583;22586;22592;33569;33575;41698;50273;50281;50290;50294;50302;55833;55834;66667;66669;66671;66672;66673;66683;66684;66685;66689;66692;77314;77316;77326;77329;77331;88459;88460;88463;88466;88475,7.35294117647;13.5135135135;7.65306122449;5.83657587549;27.7777777778;16.4835164835;22.7272727273;14.8514851485;11.1940298507;8.06451612903;8.77192982456;7.14285714286;1.10864745011;8.28729281768;7.21153846154;11.0294117647;14.1509433962;8.98203592814;14.1509433962;10.2040816327;13.0434782609;6.14754098361;11.0294117647;30.0;9.93377483444;7.93650793651;8.15217391304;12.0;14.1509433962;19.2307692308;6.78733031674;15.625;10.5633802817;9.61538461538;7.21153846154;13.7614678899,0
47,11.0132184387,7642;7646;22597;22603;22617;28385;41706;50329;55850;55871;55872;55873;66695;66704;66708;66709;66713;66715;66716;66722;77335;77351;77370;77372;77373;88485;88495;88497;88498,10.1351351351;7.24637681159;11.4503816794;8.52272727273;6.94444444444;39.4736842105;13.2743362832;6.69642857143;11.0294117647;8.62068965517;10.5633802817;7.14285714286;7.8125;12.5;8.87573964497;13.7614678899;6.69642857143;10.5633802817;5.51470588235;6.41025641026;30.0;8.37988826816;10.5633802817;11.811023622;8.15217391304;7.21153846154;12.0967741935;7.14285714286;10.7913669065,0
48,12.288541567,7654;15509;15511;15518;15522;22628;22630;28403;28410;41709;41715;41718;50340;50343;50345;50350;50354;50355;50359;55890;55891;66725;66727;66731;66738;66747;66750;66753;66755;77375;77380;77381;77384;77391;77397;88505;88512;88514;88520;88523;88525;88527;88530;88534;88535;88536;88537;88538,7.73195876289;13.0434782609;7.97872340426;18.9873417722;10.9489051095;12.0;12.6050420168;8.24175824176;11.9047619048;8.82352941176;39.4736842105;15.4639175258;12.3966942149;8.28729281768;10.5633802817;13.3928571429;13.1578947368;11.3636363636;9.375;9.20245398773;10.6382978723;9.43396226415;18.2926829268;7.77202072539;10.2739726027;8.19672131148;2.93542074364;6.75675675676;7.97872340426;10.5633802817;8.98203592814;12.8205128205;2.38095238095;14.4230769231;7.31707317073;14.7058823529;15.9574468085;25.0;16.1290322581;36.5853658537;13.0434782609;8.92857142857;7.97872340426;7.61421319797;26.3157894737;9.61538461538;9.80392156863;4.46428571429,0
49,10.3683637893,7684;15534;15538;28420;28424;41719;50369;50387;50388;50397;50399;55907;55921;55925;66760;66761;66765;66772;66773;66774;66775;66785;66786;66787;66788;66791;66795;77425;77427;88545;88548;88551;88558;88559;88574;88576,7.61421319797;8.06451612903;9.20245398773;8.98203592814;5.59701492537;7.97872340426;14.0186915888;9.74025974026;7.73195876289;30.612244898;11.71875;11.1940298507;13.7614678899;10.2040816327;6.78733031674;9.375;7.21153846154;8.82352941176;9.09090909091;12.8205128205;11.0294117647;6.7264573991;10.7913669065;8.87573964497;11.4503816794;10.0;8.19672131148;4.80769230769;5.51470588235;17.0454545455;20.0;4.98338870432;9.375;11.6279069767;11.0294117647;11.2781954887,0
50,12.0211888004,7690;7712;15557;15560;15565;15580;28445;33616;41727;41733;41734;50413;50415;50419;50420;50426;50427;50430;50432;55933;55937;55942;55948;55954;66820;77433;77434;77439;77446;77458;88599;88605;88607;88608,9.09090909091;8.98203592814;10.7142857143;12.0967741935;8.62068965517;7.85340314136;8.98203592814;11.4503816794;26.3157894737;13.1578947368;9.49367088608;8.24175824176;8.62068965517;8.37988826816;12.8205128205;12.0;9.09090909091;8.24175824176;18.0722891566;14.4230769231;7.57575757576;14.0186915888;25.4237288136;8.98203592814;14.4230769231;9.49367088608;18.9873417722;10.4166666667;10.4895104895;16.4835164835;13.5135135135;14.5631067961;10.4895104895;7.21153846154,0
51,10.717247736,7718;7732;15590;15605;50442;50446;50450;50453;50455;50456;55968;55972;55976;66831;66834;66844;66847;77464;77465;77466;77468;77470;77471;88618;88620;88626;88631,12.7118644068;26.7857142857;4.90196078431;13.1578947368;7.31707317073;4.42477876106;14.4230769231;12.1951219512;11.1111111111;8.06451612903;10.8695652174;10.7913669065;9.80392156863;8.87573964497;12.0;10.2040816327;11.0294117647;10.5633802817;8.19672131148;13.3928571429;13.3928571429;4.54545454545;4.79233226837;12.6050420168;13.0434782609;9.375;10.7913669065,0
52,14.6205518956,7751;41752;50463;50480;50483;50489;55998;56002;66861;66874;66875;66880;77488;77490;77505;77509;88656;88659;88665,14.5631067961;11.0294117647;37.5;9.80392156863;0.548245614035;19.7368421053;10.7913669065;12.9310344828;28.3018867925;10.0;18.9873417722;3.13152400835;8.06451612903;10.7913669065;15.1515151515;41.6666666667;9.80392156863;8.37988826816;6.60792951542,0
